#{"t_start": 1782737552.3705997, "env_id": "LunarLander-v3"}
r,l,t
-213.340043,125,15.839493
-262.399248,113,15.893815
-195.734937,71,15.929469
-156.461821,113,15.974622
-103.437107,69,16.014307
-139.550221,100,16.058302
-150.816856,98,16.10801
-167.068953,101,16.184569
-219.514374,102,16.240705
-158.873319,122,16.327539
-131.706897,71,16.372231
-151.097831,127,16.438721
-90.912912,71,16.486094
-150.033273,110,16.571639
46.82097,88,16.621587
-131.858113,63,16.683079
-200.886745,105,16.758948
13.362337,91,16.822311
-99.108658,78,16.874742
-152.939647,119,16.942322
-372.335888,119,16.989224
-189.131728,102,17.081741
-167.135725,145,17.186491
-135.522085,90,17.235777
-76.999559,65,17.276844
-102.216954,79,17.328752
-135.661618,57,17.372794
-142.412963,122,17.441396
-108.32745,103,17.4976
-132.747728,68,17.553916
-95.593759,82,17.604969
-139.106285,92,17.654161
-174.175408,80,17.704384
-49.319427,78,17.766087
-152.439049,74,17.815887
-119.490468,115,17.896478
-136.989185,80,17.933605
-1.464667,118,18.023999
0.377702,132,18.106886
-145.009689,56,18.155813
-113.331805,62,18.188437
-75.635065,77,18.248684
-96.809029,69,18.30626
-156.447245,66,18.341067
-180.754337,86,18.407705
-97.974598,77,18.457966
-342.997393,91,18.49867
-301.856513,101,18.546125
-114.240632,115,18.618298
-202.181761,112,18.697565
-149.165124,104,18.771789
-204.076163,76,18.82353
-329.383416,90,18.877009
-185.694069,66,18.920285
-40.620747,104,18.998822
-119.990075,72,19.03827
-89.286427,61,19.074397
-78.006096,83,19.141623
-103.952258,65,19.181416
-93.330686,84,19.222848
-74.603586,85,19.288269
-57.769881,88,19.338191
-106.033425,71,19.388918
-190.580222,102,19.462053
-156.565911,105,19.545546
-105.876314,115,19.607735
-74.816258,101,19.655666
-100.444817,122,19.708805
-223.06362,80,19.781175
-357.480746,88,19.855496
-88.016749,102,19.90432
-94.969463,71,19.938245
-166.850681,124,20.004922
-273.931607,108,20.071775
-92.307562,89,20.137298
-246.716662,139,20.221478
-140.183736,75,20.274633
-108.962519,86,20.333849
-240.605226,71,20.387142
-83.609433,141,20.481916
-127.442278,70,20.52163
-87.640516,73,20.562581
-114.287329,86,20.612209
-95.38369,72,20.670404
-347.087689,116,21.461869
-236.967644,113,21.55063
-80.540164,101,21.608595
-196.328842,110,21.680075
-130.659727,145,21.78474
-91.581105,104,21.858109
-212.949757,71,21.887369
-77.417432,91,21.954852
-114.125941,66,22.00508
-100.959855,78,22.046679
-370.963574,121,22.146745
-65.494725,94,22.201287
-119.879079,101,22.272119
-94.471664,165,22.372548
53.286991,93,22.439527
-70.946188,70,22.472448
-98.615754,89,22.543986
-194.698623,126,22.628862
-117.938438,100,22.723938
-269.393352,146,22.824468
-309.801109,118,22.922147
-69.533622,80,22.955868
-102.784696,86,23.006062
-123.471179,96,23.073114
-42.607875,83,23.134525
-86.433633,71,23.172759
-112.72423,70,23.241187
-246.947858,92,23.291403
-77.693753,53,23.335472
-351.437016,82,23.388316
-140.736073,118,23.481168
-303.289662,71,23.537207
-104.765226,96,23.604467
-89.916938,91,23.65588
-137.466299,118,23.734485
-166.752978,120,23.790096
-273.333192,94,23.873505
-163.725164,103,23.934083
-112.537812,85,24.003159
-190.357888,121,24.089408
-86.161185,121,24.172813
-211.423337,93,24.246376
-247.108831,76,24.294309
-106.292501,92,24.354697
-63.084644,72,24.394916
-116.218018,109,24.477689
-203.757484,76,24.520046
-107.451957,84,24.554549
-179.841613,71,24.625464
-207.347766,118,24.688046
-83.220889,127,24.764648
-75.960787,61,24.804875
-101.195942,95,24.874459
-210.57825,84,24.938895
-103.899573,85,24.996172
-120.675874,72,25.02764
-120.57073,75,25.055633
-68.258475,68,25.091247
-330.182813,102,25.138135
-171.392383,94,25.177418
-108.503787,136,25.235609
-107.962317,85,25.276128
-96.181368,93,25.334129
