#{"t_start": 1782832368.4021537, "env_id": "LunarLander-v3"}
r,l,t
-297.708593,80,17.586732
-108.769789,101,17.665987
-572.987803,95,17.732313
-167.351978,119,17.833108
-398.371506,97,17.916285
-269.154395,67,17.964862
-166.230734,59,18.000227
-457.899267,76,18.050312
-149.356119,61,18.100288
-172.55036,138,18.200519
-107.114763,63,18.249026
-233.607315,64,18.287708
-158.862773,85,18.350447
-297.336875,111,18.433122
-432.094508,108,18.515345
-456.586733,128,18.600377
-269.381246,83,18.667112
-377.33369,107,18.73305
-216.892064,122,18.832107
-125.444884,65,18.880487
-310.103088,77,18.933628
-436.948712,78,18.988759
-124.956942,66,19.033185
-214.060165,81,19.088872
-280.280416,67,19.132978
-355.530567,83,19.199408
-343.100479,100,19.265687
-163.867483,85,19.333532
-177.507883,74,19.383842
-454.302343,76,19.432669
-164.754375,104,19.514554
-211.120647,83,19.566941
-303.808335,75,19.616759
-534.179967,105,19.698355
-75.612882,67,19.749697
-208.467618,55,19.789675
-498.308005,79,19.849675
-193.595117,65,19.897122
-81.99983,112,19.966134
-136.092359,113,20.050363
-92.084007,67,20.100465
-371.898012,77,20.16389
-475.262104,138,20.250641
-390.56986,108,20.332968
-504.593838,105,20.415752
-587.851489,107,20.490821
-485.203053,95,20.549585
-140.22504,112,20.632906
-226.43928,101,20.714807
-154.342521,89,20.784177
-380.418212,112,20.864656
-197.655803,67,20.89945
-267.917372,118,20.997901
-328.082425,70,21.047814
-639.157515,90,21.113455
-123.48307,100,21.182768
-185.802456,84,21.233618
-95.702342,70,21.292258
-192.084778,106,21.36621
-186.888956,98,21.432003
-280.362761,111,21.516143
-252.211838,118,21.600344
-192.998035,89,21.673835
-323.57777,93,21.741179
-278.359004,78,21.801263
-350.883975,86,21.862069
-336.361266,113,21.930395
-234.953106,65,21.984176
-191.522082,99,22.049894
-151.396109,103,22.134537
-426.045815,83,22.198824
-363.659524,73,22.250816
-141.900198,97,22.317587
-302.288198,121,22.408794
-306.801685,96,22.465568
-225.484616,85,22.532418
-12.496727,110,22.616854
-251.253567,120,22.698542
-147.863787,152,22.817692
-32.560693,93,22.880662
-267.308488,113,22.967659
-444.256273,116,23.049525
-235.382315,82,23.101526
-75.11402,97,23.183851
-372.41868,113,23.266844
-552.128826,102,23.337986
-252.263985,110,23.417946
-236.121125,115,23.502339
-164.175466,64,23.548298
-37.828157,78,23.603156
-238.885636,91,23.670998
-145.668218,93,23.739613
-65.882371,64,23.78132
-399.716954,69,24.432787
-163.186612,97,24.516576
-257.986052,86,24.580137
-409.319911,85,24.633414
-164.572362,83,24.698862
-248.476001,95,24.766837
-137.146706,98,24.84712
-262.206102,80,24.905744
-221.589768,68,24.948297
-138.785401,133,25.050098
-435.936374,80,25.099691
-343.329288,85,25.165337
-427.207786,70,25.216323
-403.982676,86,25.28313
-62.210024,69,25.333132
-139.00901,73,25.382966
-124.645033,104,25.464903
-515.331826,102,25.533149
-105.952622,84,25.600645
-355.424531,125,25.716707
-59.322068,102,25.801301
-200.7047,88,25.866522
-72.79346,1000,26.598414
-169.947323,134,26.682245
-125.64993,74,26.749732
-63.666544,68,26.799679
-196.379424,110,26.865151
28.319506,1000,27.605123
-344.326536,97,27.680455
-109.769313,62,27.716369
-300.725421,123,27.818643
-131.65578,71,27.866245
-235.646933,110,27.950044
-105.25581,59,27.997266
-217.765332,99,28.0664
-175.792856,77,28.114896
-179.823936,77,28.181406
-204.71605,97,28.249779
-114.863768,69,28.299861
-571.012182,82,28.349753
-336.928627,81,28.416304
-238.627188,89,28.481711
-115.861628,67,28.530481
-273.180719,89,28.582986
-122.804855,62,28.633191
-345.679811,108,28.714916
