#{"t_start": 1782655020.715588, "env_id": "LunarLander-v3"}
r,l,t
-23.176462,167,15.074795
-285.443083,74,15.10748
-329.400193,99,15.174057
-77.290792,78,15.226896
-374.272374,84,15.257423
-317.737613,94,15.328003
-160.660318,129,15.393012
-301.371268,103,15.47414
-122.765156,71,15.511025
-175.56946,87,15.557421
-589.316711,105,15.61035
-398.045854,79,15.674099
-371.193462,88,15.736639
-19.816482,103,15.807348
-121.80926,117,15.874026
-276.274328,104,15.943889
-219.222302,101,16.007328
-88.368057,98,16.074004
-201.778109,63,16.122736
-83.882494,85,16.182136
-356.328664,73,16.233777
-233.344435,124,16.307737
-295.365983,84,16.357337
-25.4677,86,16.407484
-303.876745,106,16.477269
-453.79379,139,16.557374
-463.812629,136,16.65134
-200.831813,105,16.707441
-262.501266,98,16.790731
-186.485465,74,16.811248
-306.655794,84,16.883893
-269.672723,105,16.957089
-147.517799,73,17.007514
-50.393118,87,17.074269
-147.164193,69,17.090775
-190.700293,68,17.130401
-366.853763,78,17.190683
-215.320791,105,17.269385
-164.678433,79,17.32898
-143.53403,109,17.390861
-164.576949,105,17.46048
-60.949199,120,17.56045
-211.823119,94,17.631476
-83.131301,66,17.660783
-170.228629,78,17.707786
-315.50588,98,17.777944
-193.593457,107,17.827956
-148.241999,136,17.923724
-121.615683,126,17.974063
-252.513363,66,18.007521
-173.398348,67,18.040916
-21.571082,131,18.141071
-94.340408,65,18.17607
-192.801488,84,18.241067
-223.114103,96,18.29075
-187.975991,84,18.357386
-436.600212,99,18.407454
-229.569907,78,18.440792
-94.256531,81,18.507774
-216.401184,86,18.557735
-213.675709,83,18.607635
-239.207383,108,18.68911
-21.926809,103,18.757482
-175.998447,69,18.790939
-240.233656,92,18.83941
-84.426295,91,18.890863
-158.669141,136,18.990834
-170.880708,80,19.041048
-75.257332,113,19.107779
-148.534843,104,19.174356
-300.479277,85,19.226973
-15.619911,71,19.862046
-100.95537,136,19.95629
-22.265437,79,19.990671
-307.137018,121,20.057101
-130.866754,61,20.10197
-146.190278,90,20.174258
-362.120579,83,20.227549
-130.918377,72,20.274314
-177.39717,101,20.307951
-126.5322,94,20.374172
-220.896573,88,20.407247
-63.086191,67,20.440954
-198.453587,86,20.49116
-306.653523,104,20.557093
-215.085785,107,20.624541
-21.792194,82,20.674209
-42.025337,74,20.736706
-247.389736,103,20.803704
-58.835359,122,20.891154
-173.148669,111,20.941027
-394.745343,79,20.97434
-296.289458,109,21.027045
-291.441214,80,21.066623
-182.760574,99,21.135088
-281.28352,82,21.207225
-192.00071,109,21.274273
-281.345297,96,21.347857
-117.509739,69,21.380673
-319.527934,117,21.457455
-230.033817,73,21.507664
-423.089262,130,21.594035
-193.308516,125,21.669887
-50.041075,83,21.707168
-227.418854,134,21.774376
-186.123082,96,21.840797
-114.887674,72,21.890923
-499.569051,84,21.961982
-138.927122,111,22.013353
-161.828974,130,22.074171
-87.136771,103,22.157936
-424.784544,84,22.191023
-300.815717,106,22.257754
-199.001011,77,22.308009
-173.796727,109,22.35766
-316.690519,109,22.444432
-150.578563,94,22.490869
-368.85894,81,22.546734
-274.232548,91,22.590883
-11.151664,82,22.662173
-341.501547,123,22.726041
-140.86355,91,22.760978
-282.958258,98,22.840861
-186.889365,73,22.887989
-274.747247,110,22.969583
-30.85887,100,23.007579
-154.591265,67,23.042981
-96.533746,89,23.081985
-121.386946,95,23.131073
16.94596,101,23.20774
-256.040181,117,23.258113
-137.528285,91,23.307273
-257.36206,60,23.333032
-196.210897,90,23.390588
-212.987031,92,23.440876
-370.125751,116,23.511431
-234.720428,62,23.541095
-194.350005,112,23.597248
-45.030686,127,23.674227
-341.155494,132,23.757579
-219.631349,97,23.82503
-368.906434,105,23.89736
-377.956682,100,23.957719
-203.631941,82,24.007842
-150.350654,125,24.088748
-380.665061,96,24.130021
-13.481637,123,24.174315
-316.604762,102,24.24119
-130.125382,82,24.273885
-110.180351,121,24.359315
-197.259414,106,24.437604
-26.890377,106,24.491056
-109.162034,70,24.555181
-83.370007,70,24.603004
-257.652661,95,24.6436
-133.130042,113,24.690892
-181.540331,78,24.757546
-146.403751,127,24.843466
-264.771587,97,24.90769
-155.424947,70,24.956285
-83.228341,74,25.013665
-154.756694,104,25.074204
-137.323834,82,25.109365
-183.176357,66,25.137846
26.606697,105,25.223898
-185.426792,100,25.257759
-241.081678,107,25.31793
-124.60912,125,25.397477
-3.240409,131,25.47309
-87.127238,86,25.5078
-344.853253,123,25.574237
-196.302354,101,25.653466
-281.306656,89,25.69091
-264.491104,101,25.757684
-75.751462,84,25.826117
-253.002564,101,26.316091
-176.839133,116,26.391162
-226.457776,83,26.441053
-231.771474,125,26.529149
-196.727778,80,26.585968
31.281333,111,26.640985
-248.897053,108,26.732121
-6.266996,149,26.828204
-139.064508,91,26.891038
-111.973789,68,26.941165
-179.96391,107,27.010947
-165.769789,68,27.041002
-204.487739,100,27.091078
-191.60811,93,27.141325
-477.120526,86,27.211465
-160.943399,98,27.257748
-290.29983,116,27.340602
-271.687239,96,27.40769
-122.701621,111,27.491311
-143.280137,111,27.549358
-216.067459,62,27.574769
-77.700045,111,27.657719
-24.258426,83,27.707745
-375.917046,111,27.791019
-77.55402,120,27.874317
-379.654439,81,27.907712
30.155388,137,28.007614
-46.169462,96,28.077057
-59.764882,74,28.13716
-308.860866,123,28.207749
-104.256228,107,28.29175
-102.964063,128,28.374403
-192.999808,69,28.428287
-269.491512,85,28.47459
-330.580505,90,28.518002
-339.172171,91,28.574458
-2.743334,83,28.640645
-65.23834,92,28.70959
-14.941366,96,28.768477
-177.015744,92,28.826318
-197.371816,64,28.873996
-155.071159,96,28.927746
-178.053335,93,29.007696
-158.169277,153,29.090963
-275.401001,102,29.167865
-196.135611,83,29.233174
-240.448617,92,29.291297
-130.984756,65,29.341373
-185.14816,107,29.437561
-158.828296,73,29.474508
-290.305876,118,29.533214
-96.33376,88,29.577544
-1.388306,114,29.657706
-213.481901,131,29.730171
-397.321657,81,29.764206
-262.968975,112,29.830158
-99.522425,121,29.907942
-60.041268,97,29.988392
-44.431895,87,30.041234
-140.498548,104,30.110806
-0.232733,102,30.19069
-83.836694,97,30.237199
-123.723869,71,30.274581
-333.24928,112,30.362008
-168.924993,121,30.441023
-344.065453,75,30.491082
-353.226476,76,30.547608
-39.612872,74,30.595718
-88.194483,89,30.657677
-53.007469,145,30.743792
-361.573968,90,30.801416
46.290088,1000,31.473287
-283.358154,83,31.532221
-46.482613,92,31.589714
-148.396328,114,31.674406
-173.200989,96,31.753143
-309.242108,112,31.82625
-36.262558,106,31.891117
-78.144346,87,31.95781
-123.693409,83,32.018565
-348.316716,88,32.058162
-140.127006,95,32.120301
-83.239224,134,32.191131
-107.46224,118,32.274569
-210.037065,64,32.330384
-187.834548,59,32.357839
-132.605191,113,32.439634
-299.052176,116,32.525334
-123.581955,121,32.607727
-302.944758,89,32.661295
-54.316033,101,32.733176
-166.553018,89,32.789783
-151.989465,105,33.234421
-284.017294,114,33.307856
-313.524821,84,33.351729
-217.559859,87,33.374552
-260.028495,110,33.460665
-48.497467,63,33.488098
-114.947061,106,33.534369
-102.888184,102,33.574684
-213.836508,84,33.607878
28.262078,114,33.657977
-157.965294,64,33.691269
-193.123832,143,33.774075
-145.180328,133,33.857835
-137.775116,100,33.939453
-83.707401,78,33.974423
-279.191183,93,34.060247
-230.217465,101,34.107922
-159.739434,113,34.157763
-302.832059,86,34.241426
-195.055122,99,34.285272
-256.417059,83,34.34132
-90.892216,105,34.425438
-254.78991,135,34.516449
-188.511873,106,34.578024
-139.977318,114,34.659111
-127.921627,106,34.737363
-40.258294,119,34.807549
-160.9759,121,34.907894
-152.248342,72,34.957448
-192.929979,86,35.026339
9.101339,97,35.074657
-42.1911,104,35.136416
-96.745246,77,35.197741
-122.672798,88,35.257868
-151.578461,130,35.357906
-109.880573,67,35.414779
5.064895,129,35.47448
19.838129,104,35.557805
-162.635741,140,35.641207
-237.148076,89,35.707886
-31.467952,81,35.782555
-323.099845,128,35.874158
-81.291452,90,35.93832
-425.952202,142,36.023382
-199.214524,107,36.103592
-60.262027,109,36.166208
8.164822,132,36.257858
-347.54773,102,36.30824
-9.763961,95,36.357972
-68.786943,100,36.391269
-71.602967,109,36.441422
-345.590851,76,36.474496
-203.705114,105,36.530352
-69.718114,65,36.558021
-168.422488,95,36.610935
19.852254,71,36.673661
-222.091151,56,36.707971
-98.059605,114,36.774544
-226.623253,91,36.824247
-97.357864,64,36.857856
-232.464341,153,36.98113
-98.163117,103,37.033363
-206.201294,103,37.116627
-258.763716,101,37.189935
-154.103737,106,37.24635
-198.581702,102,37.291184
-308.99035,112,37.374474
-34.51845,123,37.442454
-305.135471,98,37.529489
-142.558269,117,37.60796
-312.725336,134,37.677693
-258.062001,62,37.707868
-241.763193,94,37.777993
-367.48512,112,37.842535
-149.521125,92,37.885336
-215.50028,70,37.907827
-127.693686,75,37.950659
-65.267532,99,37.994763
-151.637571,111,38.057828
-100.460895,77,38.111366
-88.01949,122,38.217088
-267.543895,108,38.274577
16.482206,87,38.327997
-108.848114,82,38.391497
-99.029939,68,38.427661
-177.706455,119,38.527997
-46.193484,85,38.574575
-200.350463,83,38.642921
-119.098126,152,38.748708
-155.287584,126,38.831465
-157.02284,81,38.891212
-112.525266,57,38.936351
-101.534801,68,38.961232
-315.262831,98,39.043515
-209.077202,78,39.091239
-25.037741,118,39.14752
-25.242495,154,39.207923
-247.008544,59,39.243877
-150.628493,75,39.291333
-245.649272,97,39.33641
-32.026597,96,39.408079
-179.855742,111,39.791218
-210.7775,111,39.858466
-414.623258,105,39.944643
-89.749316,97,39.992336
