#{"t_start": 1782401953.8165662, "env_id": "LunarLander-v3"}
r,l,t
-126.664814,63,0.01627
-123.661574,81,0.037604
-213.642331,96,0.100014
13.414924,78,0.137574
-136.431782,108,0.200219
-75.380176,75,0.253852
-178.2666,70,0.284752
-186.426575,122,0.369066
-392.612201,99,0.416481
-77.480242,73,0.46656
-119.201002,104,0.51666
-439.756708,93,0.566478
-149.592295,97,0.636885
3.351618,110,0.70357
-139.992152,96,0.766569
-346.780278,88,0.804298
-133.324572,61,0.849862
-64.719776,78,0.899802
-358.280582,100,0.950339
-244.974237,131,1.03317
-127.391723,110,1.099775
-68.351279,127,1.183349
-128.66569,83,1.216576
-161.481689,70,1.266683
-86.920564,68,1.337925
-134.607434,105,1.400043
-104.155318,118,1.450431
-120.571311,67,1.500297
-96.354388,78,1.533464
-312.466753,77,1.552477
-345.001486,96,1.616793
-185.487952,104,1.683537
-176.692588,79,1.733201
-127.485267,67,1.753404
-180.150887,151,1.866202
-120.118963,68,1.883163
-94.884632,88,1.949501
-116.916304,86,1.999908
-352.382443,79,2.033148
-96.428249,103,2.08626
-222.686877,75,2.140379
-439.952789,139,2.200073
-164.451706,110,2.266072
-119.47991,81,2.333333
-248.397781,99,2.366737
-130.973278,103,2.416709
-329.048168,116,2.50391
-101.688223,72,2.550077
-234.339427,127,2.599849
-216.237808,91,2.640977
-170.419502,89,2.699527
-261.772246,98,2.75038
-80.364098,62,2.783696
-102.764462,84,2.837701
-198.663953,110,2.916879
-108.97918,59,2.94192
-326.62966,116,2.999872
-276.688275,135,3.083513
-329.289017,87,3.153392
-124.572919,90,3.183292
-255.694239,77,3.233292
-253.413227,108,3.283207
-123.75425,75,3.333305
-110.642382,97,3.399933
-142.056619,104,3.448479
-152.367694,75,3.50017
-331.1669,114,3.568085
-276.472259,93,3.616687
-481.648069,96,3.650361
-94.985089,72,3.683042
-129.949807,90,3.733042
-108.247662,86,3.786261
-35.507353,131,3.850157
-136.880843,95,3.899842
-148.541093,62,3.942644
-286.069053,114,4.003545
-261.356654,107,4.05
-79.391337,66,4.101471
-122.188523,76,4.150003
-183.078824,96,4.183758
-82.303331,75,4.233321
-107.292731,86,4.298
-75.57221,110,4.350182
-152.181287,98,4.383109
-241.197678,93,4.416696
-161.556061,96,4.46647
-255.75289,113,4.516605
-182.148118,73,4.56646
-164.807166,90,4.616697
-304.765236,92,4.650177
-97.891715,100,4.736409
-215.645023,105,4.800493
-432.089772,130,4.866935
-125.564025,75,4.899842
-135.251024,111,4.983184
-154.417463,79,5.016624
-177.055471,68,5.070624
22.683584,84,5.133425
-151.391548,100,5.170895
-113.878632,73,5.200284
-158.593171,113,5.250422
-143.917202,88,5.316943
-137.402125,91,5.366195
-16.504422,112,5.399951
-78.82058,84,5.433466
-143.978138,111,5.484926
-291.65246,99,5.51656
-323.824907,107,6.346189
-89.320254,97,6.416893
-84.505281,129,6.482808
-107.8912,94,6.553814
-128.593213,78,6.599949
-116.245538,72,6.633137
-119.095303,61,6.666625
-190.82333,113,6.733203
-114.043661,84,6.783185
-204.714025,65,6.816593
-94.423655,105,6.883706
-226.686686,128,6.949957
-409.93411,93,7.000054
-73.074149,82,7.049874
-79.704147,81,7.099911
-66.977073,60,7.133523
-136.443613,74,7.166857
-138.56525,116,7.233248
-211.217996,70,7.250002
-336.83043,93,7.316637
-255.325783,79,7.36655
-256.226544,92,7.403434
-200.337038,74,7.449952
-85.169704,77,7.504194
-273.964338,128,7.57928
-87.837101,69,7.624821
2.753787,66,7.666469
-66.637154,89,7.720479
-392.477721,97,7.783284
-66.877741,87,7.819466
-272.522732,102,7.883213
-281.183758,118,7.96665
-147.052504,70,7.999838
-69.109295,70,8.050212
-140.650921,87,8.100041
-107.973169,135,8.150151
-91.520343,99,8.20001
-101.275156,102,8.25425
-187.951227,74,8.299903
-246.903184,107,8.366695
-257.806201,137,8.450141
-92.964355,103,8.499941
-155.539611,107,8.570165
-84.325618,99,8.616726
-307.292452,106,8.699623
-13.64069,127,8.785808
-123.857066,93,8.816859
-120.174134,73,8.882723
-145.944602,87,8.933554
-264.02927,100,9.000111
-145.578662,106,9.066478
-131.981969,99,9.116457
-97.763891,79,9.166913
-106.66284,68,9.20054
-165.834517,133,9.266675
-288.015327,86,9.33369
-145.277465,122,9.383488
-52.897158,71,9.416418
-127.663154,107,9.466751
-112.53929,100,9.533241
-242.818486,121,9.600271
-101.827085,93,9.650334
-197.946379,67,9.700058
-159.039756,76,9.7487
-229.977871,106,9.80015
-113.953919,113,9.86647
-191.663865,67,9.883232
-125.487844,64,9.938112
-220.324912,97,9.999849
-63.299511,84,10.033261
-40.622338,70,10.09987
-145.439191,79,10.133477
-110.304564,82,10.183304
-409.088597,116,10.266563
-136.106785,76,10.299919
-234.916003,84,10.370142
-134.680379,122,10.433242
-188.86556,91,10.499792
-110.822761,112,10.582736
-121.532788,95,10.633583
-154.665748,97,10.686851
-210.290872,117,10.751771
-307.181082,118,10.849859
-101.682232,103,10.902523
-74.894871,116,10.98316
-72.065559,100,11.04992
-99.045985,72,11.082742
-234.321268,93,11.151965
-122.782882,83,11.199925
-175.612278,104,11.249914
-67.595709,90,11.300389
-181.445198,69,11.351919
-253.84294,148,11.433821
-107.834937,75,11.48335
-116.882122,112,11.553934
-87.570282,97,11.600226
-164.257275,92,11.666788
-77.700489,70,11.69985
-132.239082,74,11.75346
-68.408874,75,11.816152
-47.990011,102,11.85276
-180.650715,73,11.883153
-146.365169,70,11.933676
-83.507301,69,11.970998
-274.243554,136,12.065285
-120.424769,108,12.116511
-163.004537,150,12.967024
-5.902586,101,13.036963
-244.462457,120,13.117027
-316.931732,90,13.172624
-116.563198,90,13.217088
-446.930752,104,13.266689
-169.535538,107,13.333333
-113.929962,80,13.366556
10.287876,93,13.400066
-178.995065,101,13.466413
-147.680546,104,13.533526
-192.844415,138,13.616631
-52.657024,173,13.733427
-89.072045,65,13.765262
-111.185991,113,13.833117
-121.391441,139,13.916963
-11.124015,80,13.966947
-384.366919,114,14.04984
-93.446355,128,14.133219
-116.791423,82,14.183716
-107.842202,61,14.225255
-61.583744,67,14.264701
-139.43359,95,14.31647
-117.699933,121,14.403417
-367.438808,127,14.466664
-236.293796,148,14.565512
-136.038889,88,14.619359
-269.931162,105,14.683603
-137.508059,92,14.719815
-330.546484,102,14.766493
-165.609653,73,14.816532
-79.204494,152,14.899855
-211.24997,86,14.936883
-151.727296,64,14.983389
-154.138165,96,15.03737
-76.488268,118,15.116942
-170.567876,98,15.167086
-37.492399,151,15.266591
-128.954522,62,15.315224
-116.271236,74,15.369057
-287.409246,124,15.416496
-175.33734,62,15.465354
-112.385383,98,15.533163
-195.30973,77,15.566084
-112.468294,72,15.599895
-199.988272,98,15.666721
-246.849484,116,15.749873
-90.224711,99,15.816632
-90.07238,68,15.85747
-46.959881,136,15.957674
-109.110427,97,16.002584
-200.444643,75,16.033215
-197.703494,70,16.083653
-209.071225,80,16.133357
-160.978825,69,16.1831
-148.143715,82,16.233531
-145.757364,83,16.283438
-156.982598,79,16.349482
-315.994341,79,16.399839
-125.772672,81,16.434852
-376.269456,124,16.516613
-66.390153,129,16.599776
-216.762321,133,16.698505
-76.527864,69,16.716532
-267.519914,108,16.782279
-94.860486,89,16.848571
-252.57516,96,16.916452
-118.620036,84,16.957983
-306.058586,96,17.000384
-182.282655,123,17.05811
-146.587228,105,17.133278
-132.961913,92,17.199754
-286.231469,81,17.233634
-89.568511,128,17.31688
-111.077301,92,17.366419
-135.33595,137,17.466391
-108.224787,74,17.504178
-85.340389,69,17.55868
-124.192828,103,17.633496
-199.78286,93,17.683575
-149.685756,104,17.733272
-147.811182,93,17.7833
-186.796368,134,17.849974
-123.681678,97,17.899484
-85.162825,154,17.983205
-114.669197,72,18.037627
-127.943322,121,18.099868
-53.226734,113,18.183275
-14.634474,100,18.216544
-82.129967,72,18.266653
-129.42509,112,18.333183
-100.591153,105,18.399989
-116.457022,86,18.433292
-116.473154,116,18.499789
-46.119231,66,18.564956
-62.783055,116,18.616478
-270.263958,136,18.716476
-101.235979,104,18.786894
-64.084656,74,18.833601
-104.511895,72,18.887288
-129.237906,122,18.966191
-131.389704,108,19.750397
-279.167941,113,19.800606
-128.748884,95,19.861737
-82.871277,86,19.900244
-158.748253,115,19.967915
-130.395191,59,19.996953
-65.443089,90,20.033364
-188.056763,114,20.100006
-91.873865,86,20.162043
-113.585052,96,20.233551
-69.835768,114,20.283278
-38.826468,74,20.3503
-104.602266,108,20.399492
-137.93444,90,20.450367
-167.062941,118,20.515175
-77.602706,111,20.586846
-108.324862,113,20.633147
-91.25302,65,20.666689
-53.118163,87,20.733115
-113.585897,103,20.803558
-167.415153,133,20.866985
-154.37286,94,20.933272
-125.414055,144,21.036534
-105.496604,73,21.083069
-80.347387,98,21.133141
-62.302691,67,21.183124
-169.884261,95,21.24981
-163.141802,99,21.29996
-110.257339,99,21.349431
-105.927556,66,21.383467
-59.550597,144,21.483318
-149.301034,78,21.533312
-85.177822,102,21.583495
-145.304946,124,21.666552
-149.97882,126,21.733332
-106.698325,106,21.783565
-82.360164,96,21.850002
-55.361664,102,21.916657
-51.892376,96,21.94989
-92.693144,96,22.033456
-112.570253,77,22.066649
-77.487068,66,22.100172
-73.32841,62,22.13344
-92.640308,75,22.166964
-36.596116,71,22.200215
-112.310114,85,22.266964
-101.281244,107,22.316532
-52.500863,115,22.40355
-139.189556,136,22.46659
-63.025089,80,22.516157
-112.539699,109,22.566853
-109.13602,92,22.633309
-107.779181,83,22.683317
-98.441573,74,22.737754
-151.745406,109,22.799979
-115.387724,62,22.849964
-103.220441,80,22.883143
-83.729907,122,22.936604
-86.414785,129,22.983125
-110.019896,88,23.054058
-164.559718,119,23.116609
-114.002919,86,23.166496
-71.639198,80,23.216979
-165.894989,121,23.315277
-103.1297,93,23.370584
-119.624703,98,23.432733
-328.636547,127,23.516836
-18.63675,56,23.549904
-143.729519,88,23.599504
-89.192371,65,23.649756
-98.889406,78,23.700104
-72.334264,69,23.749805
-119.591872,92,23.800037
-77.730491,84,23.866563
-159.197309,84,23.916569
-109.651283,99,23.983604
-12.955204,159,24.066401
-66.63942,114,24.116442
-90.990691,86,24.166634
-110.525682,79,24.219491
-210.198362,128,24.299907
-126.898732,100,24.366445
-218.206145,102,24.420768
-103.723173,82,24.466534
-104.341158,89,24.536829
-119.355672,95,24.566722
-92.733356,84,24.616225
-105.866909,117,24.666788
-96.276654,62,24.69994
-97.802055,99,24.78321
-63.385474,110,24.83689
-191.364132,100,24.916702
-118.568075,66,24.953001
-79.478808,98,25.016965
-65.703132,71,25.066769
-122.211676,77,25.117026
-69.046672,62,25.170749
-8.147539,118,25.249417
-98.336766,81,25.300038
-100.563063,69,25.349776
-122.429365,101,25.416933
-48.654873,106,25.485875
-93.962556,67,25.533246
-135.07867,115,25.600291
-117.938772,68,25.649983
-84.453795,77,25.683666
-146.51737,114,26.450306
-95.26239,69,26.500454
-138.616779,124,26.583404
-111.38174,127,26.654176
-86.996018,83,26.716879
-107.946118,129,26.800148
-53.588316,137,26.870342
-20.746471,84,26.932837
-60.900435,62,26.970914
-128.011416,86,27.033197
-84.33506,99,27.100024
-127.206335,82,27.149855
-64.292012,99,27.21649
-146.99577,83,27.249977
-123.508198,106,27.28683
-98.92732,110,27.333621
-76.955944,74,27.36859
-74.01998,120,27.449504
-92.871034,84,27.516396
-107.634113,116,27.603482
-41.26371,96,27.694186
-116.287388,152,27.783373
-110.729193,80,27.849514
-80.494716,71,27.883302
-70.542137,76,27.936283
-114.528911,109,27.983249
-83.500979,94,28.050092
-70.348123,81,28.099876
-101.192039,105,28.183181
-52.186091,93,28.233237
-126.771047,148,28.299937
-94.176999,72,28.349827
-67.279316,106,28.433139
-101.354445,83,28.470586
-100.897949,93,28.525429
-95.395415,97,28.569945
-42.529319,67,28.61686
-109.112862,91,28.670274
-30.514173,80,28.733178
-78.898142,85,28.783284
-112.246973,134,28.870256
-109.408919,88,28.933295
-81.613529,101,28.999528
-100.919891,132,29.070608
-113.736691,128,29.149926
-101.3966,133,29.233231
-113.930448,94,29.299908
-112.786286,107,29.349843
-197.164712,127,29.449508
-54.842639,95,29.499801
-83.860626,122,29.583493
-48.554207,86,29.666659
-108.691426,89,29.700157
-101.775652,101,29.75144
-193.499279,63,29.799753
-119.060065,64,29.849753
-117.607981,93,29.915389
-94.249847,84,29.971853
-109.630648,76,30.016667
-65.739049,71,30.050042
-99.610951,141,30.149398
-43.670945,76,30.199776
-92.260837,99,30.266438
-93.550175,128,30.333154
-35.812951,87,30.402435
-85.27034,135,30.483294
-88.043179,77,30.549812
-97.865039,104,30.616585
-77.234302,105,30.672828
-42.767062,110,30.749879
-98.509624,108,30.820721
-127.19023,92,30.86675
-183.393826,147,30.966718
-100.763805,88,31.016678
-116.337588,95,31.083689
-67.443216,119,31.149888
-137.541904,124,31.23244
-55.815401,157,31.316803
-152.867477,98,31.383341
-67.108668,128,31.473102
-72.156748,107,31.551432
-66.433373,153,31.653744
-53.987886,143,31.749538
-10.708346,84,31.799819
-130.708923,100,31.866219
-78.848337,101,31.933677
-65.419691,87,31.985906
-148.338647,112,32.033189
-92.461775,129,32.116616
-107.693796,134,32.183416
-91.612723,69,32.2165
-100.764732,67,32.250261
-102.705718,82,32.283224
-97.695041,121,32.374581
-82.41195,103,32.448545
-71.527171,122,32.520174
-38.413324,96,32.599486
-75.111796,83,32.637277
-30.103705,98,33.466969
-66.600983,90,33.517044
-89.970273,109,33.585845
-115.217407,114,33.657493
-63.012583,76,33.702896
-73.690929,162,33.816506
-71.756566,83,33.866499
-75.334834,82,33.933329
-62.933046,101,34.000408
-64.310111,82,34.049834
-126.539759,132,34.12026
-64.276158,130,34.200325
-45.881771,134,34.276925
-86.020263,129,34.333234
-115.584442,116,34.41657
-55.664662,84,34.477463
-79.068862,96,34.516635
-67.918416,106,34.599936
-112.680398,94,34.650012
-80.432725,120,34.729505
-117.137792,107,34.794353
-81.322985,138,34.883306
-121.107071,117,34.94887
-73.791487,116,35.000441
-147.836474,90,35.082753
-112.411575,96,35.116697
-28.401289,95,35.199906
-77.909112,83,35.249429
-109.000043,130,35.30001
-78.938561,124,35.387113
-36.01093,134,35.449988
-71.33603,74,35.516565
-74.481736,116,35.583342
-121.827307,92,35.650153
-50.046533,85,35.704671
-73.944741,98,35.766803
-120.956277,102,35.833671
-68.58687,79,35.866639
-93.845288,75,35.933244
-83.990437,90,35.999789
-40.899217,108,36.066622
-116.690256,103,36.120168
-94.881,108,36.165298
-116.042014,113,36.249549
-29.917666,85,36.299959
-85.373154,112,36.383473
-250.18023,104,36.449915
-74.656346,88,36.500284
-90.112105,83,36.55015
-57.994413,65,36.583172
-82.87442,111,36.649993
-77.194934,109,36.699978
-142.269327,100,36.736312
-119.004455,107,36.783161
-117.702466,62,36.816083
-135.867654,109,36.899742
-108.609632,73,36.933292
-111.203221,81,36.999512
-112.13113,77,37.050154
-173.04537,102,37.083154
-74.511206,130,37.170197
-87.618218,125,37.249866
-71.234356,104,37.316208
-97.413358,121,37.399795
-67.949438,79,37.433159
-59.860438,89,37.500509
-97.033623,71,37.533541
-40.542033,100,37.604237
-131.462654,110,37.680069
-99.814284,85,37.71668
-69.929322,79,37.766744
-64.312958,120,37.850215
-74.955056,62,37.900025
-90.146811,133,37.966605
-34.080727,84,37.999836
-50.168145,85,38.066726
-84.035735,120,38.136885
-40.145754,97,38.180505
-74.935644,101,38.21658
-142.249512,106,38.282822
-71.516522,145,38.382321
-107.068497,108,38.453494
-69.637689,102,38.516553
-116.929729,137,38.616576
-33.517398,103,38.670458
-172.091523,78,38.716104
-71.777987,104,38.781117
-31.442376,110,38.848524
-15.586379,181,38.93313
-82.057761,124,39.016658
-90.145896,141,39.099936
-79.158273,102,39.186749
-85.540716,92,39.216646
2.877439,130,39.315277
-85.971268,130,39.383598
-72.729139,155,39.466647
-85.750612,134,40.309034
-94.013763,103,40.366076
-45.7201,142,40.465401
-84.056322,68,40.500113
-115.506383,84,40.56811
-54.714988,107,40.633516
-66.529631,99,40.699808
-60.928916,86,40.766534
-84.056773,91,40.816564
-111.824316,60,40.866913
-53.581045,160,40.950087
-62.31317,76,40.986368
-99.004509,136,41.083332
-66.431624,102,41.149854
-134.218813,116,41.248789
-48.988459,125,41.303946
-133.487493,107,41.349988
2.690405,141,41.433582
-26.298114,166,41.584212
-68.150797,90,41.633186
-56.406763,129,41.732863
-56.499091,112,41.799927
-97.211572,91,41.866567
-46.582516,98,41.949402
-85.887867,79,41.999858
-65.927418,138,42.084973
-70.320282,90,42.133397
-87.715815,84,42.166086
-3.812684,118,42.216536
-69.944704,92,42.266673
-78.552658,128,42.333555
-0.404591,156,42.450031
-19.124388,128,42.533543
-117.498125,90,42.599989
-109.803807,106,42.68285
-94.317453,102,42.749903
-78.136539,86,42.799795
-57.04144,135,42.886423
-83.795668,101,42.933142
