#{"t_start": 1782653438.5781436, "env_id": "LunarLander-v3"}
r,l,t
-203.711788,75,0.020449
-260.119788,65,0.052794
-526.195917,89,0.097491
-211.980224,78,0.163886
-287.079953,84,0.19739
-73.22812,76,0.246702
-211.13428,71,0.286212
-310.051577,127,0.330496
-389.873026,82,0.366297
-230.272423,68,0.413977
-224.255995,118,0.484557
-122.987837,78,0.51416
33.868951,73,0.576375
-55.999416,90,0.630585
-599.543901,80,0.666613
-437.398387,94,0.746727
-246.765547,96,0.786575
-612.580491,94,0.830498
-116.416333,91,0.886362
-112.808638,84,0.92301
-575.935865,86,0.966785
-42.52699,73,1.013892
-278.970208,69,1.06711
-170.68298,93,1.129102
-364.083314,115,1.213842
-544.652581,120,1.267281
12.593079,72,1.31888
30.873707,86,1.367183
-404.766473,101,1.446719
-413.266506,75,1.499675
-446.258673,92,1.559642
-270.714525,66,1.597319
-412.094747,111,1.677454
-138.406642,77,1.714015
-209.660912,83,1.763707
-372.7593,82,1.797429
-97.894525,64,1.83765
-169.053947,62,1.883899
-241.384494,59,1.913913
-387.652172,103,1.999281
-124.535247,78,2.030168
-180.692897,70,2.059157
-312.383837,57,2.082152
-600.636551,97,2.113862
-163.004233,83,2.172582
-136.346424,100,2.230659
-200.829606,79,2.293209
-400.769501,73,2.347148
-210.544059,85,2.397038
-509.815903,91,2.445764
-300.089166,75,2.48431
-250.580648,78,2.530453
-223.272121,62,2.568513
-434.519327,117,2.647154
-246.273295,72,2.697262
-207.283261,106,2.768693
-124.287023,109,2.834184
-196.994294,75,2.897187
-335.674963,83,2.947119
-201.4851,93,2.997277
-178.384923,119,3.097274
-655.380203,99,3.147757
-115.38742,83,3.212356
-172.812047,95,3.256655
-227.355394,111,3.330469
-407.016251,77,3.387228
-379.879154,68,3.430578
-205.506284,84,3.486271
-148.382008,75,3.530528
-247.689188,79,3.592293
-654.835924,117,3.647141
-206.891768,82,3.69726
-288.043829,76,3.747084
-241.435513,117,3.81406
-477.550395,93,3.870315
-82.44324,64,3.913932
-280.201882,97,3.984181
-284.142865,121,4.06386
-158.506989,68,4.099496
-386.915333,96,4.182358
-85.961381,115,4.247243
-668.093059,93,4.314147
-334.860303,100,4.363853
-189.554394,94,4.430568
-215.085012,113,4.489168
-328.280661,80,4.52675
-123.654229,116,4.59716
-151.021584,94,4.633862
-60.914721,68,4.69024
-299.13264,99,4.747254
-223.223083,106,4.824332
-330.687588,142,4.914097
-281.568717,104,4.990331
-150.365328,64,5.013794
-299.404497,107,5.097076
-284.008398,84,5.148713
-154.773479,135,5.237495
-71.956127,65,5.266948
-423.530864,77,5.31389
-432.738903,133,5.397217
-83.486347,80,5.430412
-99.51227,73,5.472011
-212.06082,75,5.530419
-78.17802,64,5.564204
-389.505366,93,5.630361
-64.024403,69,5.68304
-137.60454,101,5.730523
-77.775411,62,5.772399
-567.348946,93,5.83057
-449.471979,84,5.863842
-236.224252,97,5.900328
-83.008177,66,5.937036
-11.278687,76,5.963784
-356.491136,83,6.174823
-185.832506,87,6.197211
-199.212799,63,6.230518
-216.351404,79,6.263757
-38.585343,66,6.305098
-86.76647,74,6.363461
-282.501924,83,6.40978
-326.410994,86,6.463621
-529.695997,99,6.517272
-167.792887,68,6.572808
-415.745721,80,6.597217
-245.444783,99,6.663903
33.5341,92,6.713776
-438.094157,83,6.773599
-142.031654,92,6.830812
-465.511287,87,6.897098
-117.337776,75,6.930398
-269.67036,73,6.963414
-240.869032,90,6.997158
-349.667537,85,7.030385
-303.263152,68,7.062595
-512.274585,86,7.097206
-94.201656,61,7.130672
-327.338017,77,7.192353
-105.526346,93,7.240655
-397.169009,86,7.301096
-128.660433,91,7.359489
-83.735467,77,7.413885
-515.290202,95,7.497418
-431.302216,110,7.551573
-215.94976,77,7.600553
-62.771743,72,7.630426
-91.322989,125,7.694472
-421.430414,92,7.730544
-421.241201,94,7.799786
-141.721017,141,7.864035
-263.40003,85,7.900425
-389.224834,77,7.947092
-130.374929,74,8.016962
-174.113538,61,8.047189
-93.030345,98,8.115961
-376.361146,108,8.16385
-536.954305,118,8.217432
-173.611447,117,8.288325
-472.261746,115,8.375252
-473.163619,105,8.426267
-136.172382,99,8.463799
-321.697084,67,8.494536
-405.842413,98,8.547157
-319.692728,98,8.613931
-411.267858,116,8.702224
-163.863875,82,8.749735
-67.734356,67,8.777086
-182.570411,86,8.812297
-500.180233,100,8.882237
-224.390707,118,8.949585
-400.17653,96,8.988362
-448.710403,144,9.047088
44.059875,103,9.129155
-135.817672,105,9.175572
-133.993193,133,9.232902
-228.532421,61,9.257438
-470.465958,99,9.297084
-189.381632,82,9.363836
-254.196151,89,9.412346
-511.408531,109,9.44673
-263.927648,97,9.513837
-277.565127,79,9.581435
-166.08779,102,9.647269
-280.259524,86,9.689289
-292.982888,90,9.730461
-101.426046,80,9.775742
-190.416962,109,9.817215
-243.64419,84,9.863735
-197.551795,62,9.913434
-213.678444,152,9.997575
-163.222488,89,10.046732
-252.907675,71,10.093244
-289.413435,62,10.130641
-484.096826,100,10.190519
-136.644747,99,10.243251
-93.873486,73,10.29711
-193.34289,99,10.363816
-268.518548,80,10.397381
-412.100942,92,10.433034
-148.663275,75,10.463846
-141.484909,130,10.539052
-446.941358,83,10.60132
-67.2009,120,10.65045
-329.303429,103,10.713723
-89.058265,112,10.790363
-331.222954,93,10.830434
-136.165473,83,10.866482
-178.819532,85,10.930331
-117.026837,78,10.979438
-299.133177,85,11.013901
-228.250226,74,11.030873
-283.202526,97,11.114012
-261.645043,117,11.181147
-272.369769,74,11.230796
-185.906727,66,11.283806
-456.409203,129,11.363938
-42.898563,112,11.430689
-204.49776,102,11.463891
-439.060547,80,11.500899
-372.746046,134,11.580133
-199.205636,75,11.613731
-109.995182,100,11.692294
-312.379974,110,11.766404
-197.84966,116,12.119841
-184.418193,68,12.164054
-103.993657,74,12.221536
23.648391,95,12.247149
-285.384729,121,12.329173
-405.325493,110,12.393248
-169.873223,82,12.429265
-160.808181,96,12.467858
-318.078942,115,12.547342
-80.707671,83,12.613893
-137.30383,93,12.660007
-97.004418,87,12.713999
-144.526864,77,12.764219
-324.094581,111,12.813985
-292.616471,70,12.863984
-286.475808,122,12.946826
-103.982125,63,12.963958
-194.369136,76,13.012146
-134.706139,106,13.094228
-345.927556,104,13.13065
-43.42123,101,13.21396
-216.245157,89,13.262807
-443.712427,94,13.297357
-320.111551,111,13.392698
-191.316466,83,13.46392
-385.37157,100,13.530485
-53.908802,141,13.630586
-398.02597,100,13.690333
-222.681978,108,13.734455
-261.038416,96,13.773946
-278.288446,85,13.797099
-317.808949,111,13.847122
-74.817916,81,13.917607
-379.274002,103,13.966199
-238.545617,95,14.030509
-330.363452,87,14.089273
-164.589989,63,14.133781
-209.434675,93,14.184344
-85.656482,84,14.214099
-529.04185,102,14.288173
-104.903267,122,14.350854
-226.414687,97,14.430608
-394.58885,92,14.483454
-71.593799,103,14.513902
-582.487601,107,14.569832
-71.104811,66,14.597085
-390.625301,105,14.689284
-266.782645,97,14.738456
-182.874608,84,14.793441
21.247995,125,14.884309
-404.964058,111,14.964031
-116.609543,85,14.997311
-308.874763,113,15.063951
-230.980251,114,15.113967
-91.253831,84,15.147262
-549.596602,90,15.21396
-269.427221,73,15.263799
-5.636335,70,15.300706
-246.560179,138,15.363781
-84.488454,80,15.413882
-315.388074,107,15.49493
-158.74868,71,15.530548
-129.724095,101,15.58895
-238.756886,124,15.663923
-248.048916,108,15.730082
-184.172539,123,15.797269
-306.228375,78,15.847169
-299.717713,127,15.913795
-258.989132,99,15.997406
-293.621814,80,16.034028
-220.059843,80,16.08175
-218.912671,71,16.113875
-166.797464,126,16.163904
-143.344443,71,16.197085
-145.602261,111,16.263785
-260.577785,82,16.329227
-244.624077,68,16.363904
-373.213055,97,16.430432
-204.952622,109,16.512647
-212.688926,71,16.563419
-229.70361,79,16.597175
-166.811348,111,16.691047
-204.264698,114,16.730511
-73.070576,121,16.830426
-85.118251,102,16.91374
-152.926334,89,16.947248
-182.587139,109,16.997336
-148.573359,102,17.063801
-304.600274,115,17.130594
-300.268786,84,17.19172
-141.506499,69,17.213825
-113.464364,87,17.247355
-186.492357,106,17.297257
-125.096678,73,17.330923
-393.317303,92,17.383724
-279.797843,99,17.447255
-190.97064,104,17.507188
-187.91902,111,17.563739
-61.23531,117,17.630619
-99.083897,118,17.717057
-108.594391,104,17.78396
-196.514701,101,17.847163
-283.905938,81,17.897152
-314.665667,111,18.403444
-400.002956,90,18.473324
-322.773789,88,18.518862
-288.555729,111,18.569694
-339.993624,126,18.647943
-361.149865,105,18.714005
-79.352412,108,18.781076
-351.501428,122,18.863535
-261.122033,101,18.947164
-151.568273,136,19.001312
-126.661322,89,19.082695
-182.547137,107,19.163929
-390.959474,123,19.214048
-89.650043,71,19.264267
-42.607464,113,19.34727
-52.630561,107,19.413709
-167.915012,110,19.49757
-396.375084,163,19.585212
-400.304251,122,19.647313
-519.576646,109,19.713518
-207.348753,89,19.763772
-330.429335,121,19.84719
-3.553737,75,19.897218
-80.43364,64,19.933967
-282.674199,121,20.001839
-374.835453,114,20.09278
-311.868609,90,20.129251
-181.262399,118,20.182434
-296.338065,123,20.230587
-178.894785,124,20.313893
-166.173967,107,20.387921
-304.62882,104,20.43062
-161.700798,162,20.530436
-95.976935,115,20.597138
-86.228614,77,20.630478
-163.437422,101,20.663857
-341.229054,96,20.714034
-163.031998,136,20.818009
-194.129614,112,20.87941
-205.073104,108,20.957514
-94.74912,73,20.988833
-162.776754,71,21.013856
