#{"t_start": 1782755385.5880058, "env_id": "LunarLander-v3"}
r,l,t
-378.741562,75,19.899402
-194.538956,76,19.985348
-479.719901,88,20.068169
-21.602155,75,20.118017
-308.148699,108,20.185198
-158.636034,77,20.258613
-125.963215,91,20.365251
-304.069558,92,20.469627
-243.159269,82,20.563323
-558.703015,102,20.681944
-322.685818,85,20.756773
-274.119461,65,20.816644
-292.682985,116,20.892874
-110.21042,62,20.935051
-309.140663,78,20.98456
-97.8352,75,21.033724
-264.385028,84,21.090781
-5.179729,103,21.156706
-283.81869,112,21.238127
-255.611549,83,21.29214
-384.952579,93,21.368648
-92.32261,122,21.503487
-130.379573,87,21.601621
-172.713047,96,21.69874
-569.631509,107,21.800733
-481.372256,122,21.882016
-256.661354,101,21.94908
-273.481576,89,22.009051
-516.944009,99,22.073763
-184.011736,142,22.169103
-314.887055,108,22.262518
-131.724981,64,22.307027
-233.190827,98,22.372388
-293.59683,108,22.442492
-321.710338,86,22.545233
-322.445312,94,22.638195
-551.386078,112,22.712541
-50.093432,77,22.76291
-33.185266,112,22.835778
-216.466615,89,22.895623
-124.559907,105,22.962988
-150.139725,72,23.008893
51.928305,92,23.068294
-293.44725,78,23.121184
-201.751963,78,23.172493
-98.527144,68,23.230282
-422.218795,84,23.285293
-423.164198,77,23.338594
-146.039895,88,23.397126
-326.571776,124,23.48259
-342.536382,77,23.537067
-126.514094,90,23.595612
-326.422163,80,23.650715
-59.376176,106,23.722809
-72.224781,66,23.769047
-201.833224,88,23.837229
-30.608918,84,23.892106
-389.731466,96,23.954584
-345.186561,85,24.00945
-147.194093,88,24.06698
-232.491994,67,24.112771
-366.018947,86,24.171064
-187.478438,78,24.221018
-261.639959,71,24.267402
-167.919206,105,24.333752
-331.092794,104,24.448773
-230.785084,109,24.569316
-250.922132,93,24.665004
-318.717597,108,24.780147
-299.873,71,24.8601
-314.965399,97,24.975342
-357.34968,73,25.057569
-312.805127,88,25.156648
-66.817899,75,25.24607
-319.612303,137,25.372855
-205.273488,125,25.454912
-283.058609,101,25.52064
-215.348619,127,25.646305
-174.702648,78,25.710621
-254.122773,88,25.769865
-138.669932,87,25.824651
-30.586187,83,25.879108
-254.142548,84,25.977408
-381.550496,70,26.062475
-259.246056,74,26.14324
-319.127436,72,26.22291
-475.480245,89,26.320103
-368.52396,78,26.373609
-227.415119,120,26.454261
-123.733502,61,26.494023
-378.085709,92,26.959996
-571.129085,100,27.022105
-132.008594,74,27.078485
-453.100616,112,27.171684
-119.888275,106,27.292667
-70.795526,68,27.371835
-545.411764,108,27.444703
-167.312923,115,27.522217
-94.162918,103,27.594417
-166.17364,96,27.66123
-253.668017,91,27.730486
-264.164626,68,27.806508
-362.54073,91,27.896489
-359.196502,107,28.007129
-383.359112,128,28.092168
-303.397231,150,28.225867
-76.656564,133,28.363178
-277.146917,140,28.451462
-661.194424,99,28.513426
-435.880288,81,28.58852
-285.58465,64,28.661947
-137.358633,66,28.735663
-234.240737,117,28.847347
-259.919595,83,28.942497
-446.513047,103,29.016375
-220.098023,63,29.059722
-204.727418,85,29.113523
-143.735576,96,29.216577
