#{"t_start": 1782323723.8513095, "env_id": "LunarLander-v3"}
r,l,t
-126.664814,63,0.013361
-123.661574,81,0.030009
-213.642331,96,0.072653
13.414924,78,0.101039
-136.431782,108,0.165578
-75.380176,75,0.200728
-178.2666,70,0.253695
-186.426575,122,0.300266
-392.612201,99,0.346852
-77.480242,73,0.400613
-119.201002,104,0.468374
-439.756708,93,0.532261
-149.592295,97,0.574748
3.351618,110,0.622311
-139.992152,96,0.680212
-346.780278,88,0.730315
-133.324572,61,0.772785
-64.719776,78,0.813695
-358.280582,100,0.872509
-244.974237,131,0.963188
-127.391723,110,1.013585
-68.351279,127,1.074243
-128.66569,83,1.113647
-161.481689,70,1.171571
-86.920564,68,1.201798
-134.607434,105,1.274289
-104.155318,118,1.346953
-120.571311,67,1.40188
-96.354388,78,1.446862
-312.466753,77,1.491873
-345.001486,96,1.546691
-185.487952,104,1.61355
-176.692588,79,1.646746
-127.485267,67,1.707967
-180.150887,151,1.780687
-120.118963,68,1.829605
-94.884632,88,1.879931
-116.916304,86,1.94278
-352.382443,79,1.996382
-96.428249,103,2.03015
-222.686877,75,2.082729
-439.952789,139,2.166446
-164.451706,110,2.202874
-119.47991,81,2.265636
-248.397781,99,2.318797
-130.973278,103,2.362121
-329.048168,116,2.430026
-101.688223,72,2.479567
-234.339427,127,2.548688
-216.237808,91,2.603113
-170.419502,89,2.665478
-261.772246,98,2.712969
-80.364098,62,2.749784
-102.764462,84,2.812201
-198.663953,110,2.850106
-108.97918,59,2.880053
-326.62966,116,2.949981
-276.688275,135,3.013385
-329.289017,87,3.082706
-124.572919,90,3.130274
-255.694239,77,3.175741
-253.413227,108,3.246848
-123.75425,75,3.281652
-110.642382,97,3.330379
-142.056619,104,3.383248
-152.367694,75,3.430026
-331.1669,114,3.504539
-276.472259,93,3.54673
-481.648069,96,3.589023
-94.985089,72,3.613414
-129.949807,90,3.677304
-108.247662,86,3.730097
-35.507353,131,3.796304
-136.880843,95,3.86428
-148.541093,62,3.880407
-286.069053,114,3.962085
-261.356654,107,4.016527
-79.391337,66,4.064694
-122.188523,76,4.106192
-183.078824,96,4.146734
-82.303331,75,4.206351
-107.292731,86,4.246404
-75.57221,110,4.296777
-152.181287,98,4.333215
-241.197678,93,4.406431
-161.556061,96,4.466312
-255.75289,113,4.545816
-182.148118,73,4.578246
-164.807166,90,4.630332
-304.765236,92,4.680182
-97.891715,100,4.746857
-215.645023,105,4.806861
-432.089772,130,4.883297
-125.564025,75,4.934506
-135.251024,111,4.978274
-154.417463,79,5.013519
-177.055471,68,5.075341
22.683584,84,5.115674
-151.391548,100,5.180014
-113.878632,73,5.213508
-158.593171,113,5.280473
-143.917202,88,5.346812
-137.402125,91,5.392474
-16.504422,112,5.463242
-78.82058,84,5.513089
-143.978138,111,5.572695
-291.65246,99,5.630403
-323.824907,107,6.447024
-89.320254,97,6.513632
-84.505281,129,6.592873
-107.8912,94,6.646766
-128.593213,78,6.680184
-116.245538,72,6.745892
-119.095303,61,6.780889
-190.82333,113,6.847131
-114.043661,84,6.896808
-204.714025,65,6.932412
-94.423655,105,6.997058
-226.686686,128,7.066183
-409.93411,93,7.113725
-73.074149,82,7.173185
-79.704147,81,7.230035
-66.977073,60,7.246907
-136.443613,74,7.309595
-138.56525,116,7.37446
-211.217996,70,7.417029
-336.83043,93,7.480102
-255.325783,79,7.51721
-256.226544,92,7.547044
-200.337038,74,7.596658
-85.169704,77,7.66937
-273.964338,128,7.730174
-87.837101,69,7.780234
2.753787,66,7.813631
-66.637154,89,7.864563
-392.477721,97,7.913756
-66.877741,87,7.963303
-272.522732,102,8.029778
-281.183758,118,8.080258
-147.052504,70,8.129854
-69.109295,70,8.180223
-140.650921,87,8.228973
-107.973169,135,8.295499
-91.520343,99,8.367279
-101.275156,102,8.413171
-187.951227,74,8.466573
-246.903184,107,8.513127
-257.806201,137,8.613511
-92.964355,103,8.646803
-155.539611,107,8.696977
-84.325618,99,8.746745
-307.292452,106,8.830148
-13.64069,127,8.896453
-123.857066,93,8.946968
-120.174134,73,9.000598
-145.944602,87,9.030195
-264.02927,100,9.111984
-145.578662,106,9.172601
-131.981969,99,9.230401
-97.763891,79,9.280243
-106.66284,68,9.313205
-165.834517,133,9.387347
-288.015327,86,9.430156
-145.277465,122,9.480432
-52.897158,71,9.517103
-127.663154,107,9.571404
-112.53929,100,9.630282
-242.818486,121,9.697107
-101.827085,93,9.733763
-197.946379,67,9.780135
-159.039756,76,9.846724
-229.977871,106,9.896933
-113.953919,113,9.946836
-191.663865,67,9.997029
-125.487844,64,10.04696
-220.324912,97,10.112127
-63.299511,84,10.171405
-40.622338,70,10.196951
-145.439191,79,10.230591
-110.304564,82,10.280125
-409.088597,116,10.346989
-136.106785,76,10.380191
-234.916003,84,10.413554
-134.680379,122,10.497004
-188.86556,91,10.53851
-110.822761,112,10.580296
-121.532788,95,10.646891
-154.665748,97,10.69708
-210.290872,117,10.791538
-307.181082,118,10.873376
-101.682232,103,10.929829
-74.894871,116,11.000051
-72.065559,100,11.046734
-99.045985,72,11.080248
-234.321268,93,11.146914
-122.782882,83,11.180477
-175.612278,104,11.217442
-67.595709,90,11.280319
-181.445198,69,11.330253
-253.84294,148,11.414856
-107.834937,75,11.466642
-116.882122,112,11.514725
-87.570282,97,11.580204
-164.257275,92,11.650231
-77.700489,70,11.696839
-132.239082,74,11.730118
-68.408874,75,11.780184
-47.990011,102,11.830226
-180.650715,73,11.88037
-146.365169,70,11.930227
-83.507301,69,11.982886
-274.243554,136,12.045718
-120.424769,108,12.096816
-163.004537,150,12.955256
-5.902586,101,13.017221
-244.462457,120,13.069095
-316.931732,90,13.097084
-116.563198,90,13.154735
-446.930752,104,13.217613
-169.535538,107,13.280305
-113.929962,80,13.330595
10.287876,93,13.397027
-178.995065,101,13.447289
-147.680546,104,13.518144
-192.844415,138,13.583972
-45.410423,167,13.681857
-310.898094,104,13.747081
-120.936979,115,13.828661
-150.956132,76,13.882035
-88.496337,68,13.932466
-23.874307,111,13.980654
-56.866463,89,14.046452
-238.532394,71,14.08027
-96.737242,104,14.147424
-130.206831,90,14.191252
-217.738518,111,14.247214
-9.025616,105,14.300093
-90.822935,109,14.380481
-466.566393,153,14.446838
-128.990914,84,14.480237
-154.88828,131,14.547032
-118.683335,90,14.580394
-176.133505,96,14.647002
-74.894823,95,14.69692
-57.312497,85,14.765318
-167.451564,109,14.829842
-107.438085,103,14.872316
-261.068268,136,14.965428
-53.873987,123,15.013582
-125.994373,123,15.078504
-73.044536,72,15.11367
-167.601994,77,15.166929
-182.754987,121,15.247048
-132.433143,108,15.322428
-164.018851,107,15.383668
-102.924422,64,15.424467
-166.692479,76,15.477555
-157.01604,66,15.497267
-269.573033,108,15.546825
-44.046421,71,15.611718
-200.955009,95,15.655765
-174.562923,66,15.700597
-87.021618,106,15.76936
-173.490855,123,15.820845
-185.372766,139,15.917108
-166.278686,104,15.980389
-107.203213,119,16.047091
-127.149618,68,16.097015
-93.561039,103,16.167437
-358.370803,104,16.218872
-117.0617,124,16.29728
-25.897712,79,16.346848
-106.704906,77,16.396918
-299.368492,94,16.467524
-111.567547,84,16.529966
-168.049705,98,16.580471
