#{"t_start": 1782321430.5874465, "env_id": "LunarLander-v3"}
r,l,t
-365.385724,123,0.824082
-139.767574,91,0.875997
-213.985886,67,0.915861
-152.392698,97,0.967513
-101.804251,95,1.033251
-75.651581,63,1.059978
-149.817769,65,1.105917
-163.406421,106,1.175204
-156.196899,130,1.257697
-370.246323,111,1.307269
-329.272183,96,1.375126
-97.102091,76,1.422561
-91.061712,111,1.458322
-122.392771,96,1.522478
-386.946056,111,1.585902
-217.599543,112,1.639628
-83.83242,89,1.704009
-56.473503,80,1.739936
-192.045263,102,1.772565
-202.088268,75,1.829901
-106.090732,59,1.873529
-268.304372,77,1.907936
-197.55385,78,1.959282
-198.067562,143,2.037341
-418.198958,119,2.098679
-103.288857,85,2.159765
-198.646259,85,2.19761
-286.483881,100,2.262572
27.676359,80,2.300972
-85.410036,70,2.350024
-216.281908,75,2.382471
-224.579326,102,2.448623
-60.249467,89,2.505903
-368.856697,135,2.59345
-208.436542,96,2.622501
-132.218308,102,2.672597
-155.638401,120,2.72251
-229.732371,112,2.797447
-335.654981,79,2.822651
-167.880339,83,2.875883
-307.023611,145,2.960364
-327.185827,79,3.005994
-342.364616,87,3.060536
-222.071032,68,3.091951
-112.850991,66,3.120463
-139.540732,76,3.139167
-247.936836,89,3.172598
-119.59945,59,3.205923
-252.26838,68,3.23935
-112.180395,70,3.272405
-39.613771,72,3.305828
-129.135929,97,3.372837
-139.413413,84,3.408948
-62.053403,93,3.439288
-93.294858,85,3.472523
-477.639365,112,3.52256
-124.889165,105,3.56123
-30.891427,85,3.605948
-115.443729,72,3.65538
-107.841863,76,3.705373
-68.06182,80,3.739115
-272.376983,82,3.789591
-220.064756,108,3.855959
-151.939682,93,3.889536
-253.182678,72,3.942538
-104.212851,75,3.99502
-171.39057,103,4.040874
-354.78037,101,4.072832
-96.049871,93,4.122465
-132.706604,82,4.172554
-150.801685,82,4.222509
-239.61244,86,4.25893
-404.744457,125,4.322283
-232.616151,101,4.389201
-126.443085,117,4.437876
-499.241179,94,4.489358
-172.543111,78,4.539217
-138.695228,60,4.56216
-136.971938,97,4.62211
-109.812416,91,4.678719
-119.483467,106,4.724155
-199.611696,99,4.77829
-560.967694,120,4.857558
-83.788159,66,4.884087
-165.177122,93,4.92213
-126.382687,86,4.945433
-135.234801,118,4.995322
-158.844193,65,5.027163
-97.531883,79,5.062464
18.721197,89,5.127277
-96.722672,88,5.172928
-383.082865,83,5.205841
-413.324416,109,5.272764
-101.132861,81,5.32261
-429.628809,128,5.362888
-241.609251,124,5.409657
-273.084066,110,5.463015
-126.809324,79,5.524014
-200.228895,83,5.563098
-135.358025,73,5.589329
-226.930876,114,5.65593
-152.089537,79,5.706025
-163.470458,79,5.755928
-165.00702,144,5.838852
-216.23186,89,5.901457
-152.241735,91,5.955379
-121.566826,116,6.024087
-167.84495,131,6.762587
-147.483156,78,6.789421
-189.385537,120,6.870842
-328.965049,99,6.921352
-210.211622,108,6.976401
-352.874353,126,7.054471
-363.913928,102,7.097161
-125.123035,99,7.152552
-173.21806,117,7.209393
-157.248171,85,7.27674
-123.379736,152,7.365404
-105.679689,74,7.389301
-198.499177,116,7.477131
-136.555036,80,7.514543
-84.356146,78,7.565387
-191.138013,120,7.626392
-199.084475,75,7.688717
-336.588293,120,7.754699
-173.549651,102,7.805985
-194.1325,66,7.839154
-202.789651,147,7.93524
-99.435952,163,8.040757
-99.288523,73,8.087911
-73.845092,87,8.134702
-260.349945,74,8.18394
-106.814276,79,8.238384
-129.654915,132,8.324872
-59.125298,65,8.353281
-287.92233,132,8.426723
-151.494045,65,8.474514
-237.176842,73,8.521206
-221.406369,100,8.593461
-375.605473,113,8.648075
-243.559491,161,8.752865
-127.097194,75,8.795905
-309.549237,96,8.859484
-98.629905,151,8.961524
-55.061397,147,9.038944
-102.30368,83,9.080519
-110.961687,75,9.131689
-96.592441,97,9.197831
-189.24254,86,9.255926
-120.487472,110,9.301695
-161.962334,87,9.35345
-217.107191,101,9.399495
-161.490408,155,9.505123
-201.680359,103,9.556711
-143.043983,81,9.612916
-499.461417,107,9.672688
-424.242851,109,9.746799
-141.286315,77,9.792575
-114.19736,69,9.842117
-323.671272,111,9.906488
-103.634558,67,9.934522
-184.951381,139,10.026963
-122.493993,127,10.105671
-112.62002,98,10.163958
-124.152427,114,10.237206
-157.806927,106,10.308848
-176.802337,66,10.357167
-257.244825,105,10.421266
-62.639768,69,10.455939
-409.094038,126,10.541751
-106.060468,98,10.594781
-116.995792,100,10.64297
-186.156283,111,10.695563
-195.768881,105,10.750532
-129.520666,88,10.791208
-68.516535,62,10.837268
-76.691396,145,10.911784
-43.175064,132,10.99633
-149.361748,92,11.059686
-142.251028,110,11.138582
-97.97154,99,11.188975
-54.745728,92,11.222828
-111.687718,99,11.270379
-166.995167,115,11.327601
-183.034899,107,11.400884
-212.089084,135,11.485118
-107.16249,65,11.532468
-189.566286,101,11.587833
-65.16123,66,11.624724
-77.673545,66,11.651724
-38.448521,68,11.693196
-153.750607,57,11.725386
-104.512424,91,11.772673
-155.880938,84,11.83882
-75.268582,83,11.88952
-113.183591,81,11.953506
-308.934394,109,11.989024
-98.220714,117,12.08414
-138.531624,77,12.120779
-253.692999,141,12.218489
-196.351981,90,12.272063
-452.70887,81,12.329879
-159.281831,96,12.378299
-325.192869,97,12.447416
-337.972762,126,12.512635
-65.587402,97,12.568277
-48.79837,66,12.605399
-105.327029,147,13.438277
-173.93467,117,13.508277
-98.666896,88,13.542888
-202.372867,92,13.609527
-138.005701,86,13.640905
-64.71393,100,13.718431
-87.798799,143,13.788492
-70.270888,97,13.825834
-128.23872,113,13.900708
-116.632287,109,13.959665
-233.002807,116,14.005799
-176.683219,114,14.087073
-149.888211,120,14.172523
18.624593,90,14.211654
-89.58422,83,14.263952
-172.102696,111,14.322563
-263.247924,83,14.397397
-123.215853,92,14.442137
-81.226942,140,14.508549
-105.463076,141,14.606839
-91.599683,81,14.648227
-110.981973,108,14.722735
-124.357021,88,14.765618
-142.910656,105,14.837547
-17.710408,112,14.896873
-140.252337,106,14.956069
-55.262209,83,15.019608
-171.647279,77,15.070866
-99.500757,77,15.122844
-160.236312,96,15.177518
-80.181318,112,15.238165
20.004474,113,15.313929
-95.147396,67,15.350797
-299.091268,95,15.415069
-206.130677,77,15.453295
-136.211761,144,15.549252
-68.591754,74,15.584442
-90.107358,128,15.672967
-177.424897,125,15.739376
-181.440742,91,15.772664
-122.729403,96,15.839282
-257.755387,97,15.906702
-152.14836,98,15.973018
-146.695232,137,16.039055
-167.25038,87,16.10441
-132.670765,129,16.171936
-112.685087,67,16.203189
-247.738682,86,16.254617
-76.989297,86,16.317681
-126.923112,96,16.365877
-87.811171,77,16.400385
-92.707009,72,16.451737
-117.493591,110,16.515741
-104.406125,114,16.574513
-193.231352,107,16.65536
-83.022507,111,16.708507
-84.833747,85,16.759279
-218.768949,136,16.859627
-73.038448,84,16.914771
-137.936653,64,16.955887
-253.960363,125,17.039265
-84.457236,128,17.105932
-101.259226,67,17.156043
-174.203801,85,17.222403
-188.882746,121,17.292521
-201.263507,119,17.374848
-144.996655,88,17.422191
-260.77317,111,17.475081
-62.88938,71,17.51668
-246.948526,80,17.555915
-105.42304,93,17.622352
-104.731921,84,17.685453
-181.524816,118,17.734591
-117.619528,88,17.772824
-133.438426,148,17.839489
-334.235445,156,17.939217
-121.68095,110,17.989333
-42.921531,113,18.055765
-210.446208,81,18.121633
-145.197532,136,18.177435
-95.697594,65,18.217831
-150.409084,91,18.2759
-108.155188,95,18.322577
-89.500708,111,18.405929
-125.620196,113,18.472629
-84.780572,129,18.548037
53.878058,76,18.604647
-21.646467,97,18.659441
-28.526668,73,18.709688
-71.79967,130,18.787872
-119.929963,92,18.839248
-108.137946,129,18.919525
-114.022018,97,18.955974
-27.156961,70,18.989025
-141.386695,89,19.022716
10.18117,76,19.055966
-81.815556,81,19.108557
-107.125673,116,19.172808
-246.382431,126,19.254532
-181.12871,64,20.071128
-117.26506,72,20.089553
-131.325727,104,20.172785
-108.972156,85,20.221351
-197.819198,121,20.309143
-71.47249,135,20.391307
-145.160553,122,20.455747
-167.019822,120,20.518526
-126.956009,111,20.573043
-180.358409,122,20.639026
-48.719263,91,20.702904
-109.741973,131,20.760544
-55.744042,131,20.839311
-136.197465,76,20.879428
-48.67599,69,20.922689
-90.307966,103,20.979662
-67.783401,74,21.019005
-136.298342,66,21.055813
-107.633144,136,21.139177
-104.332,89,21.189126
-276.769764,146,21.289155
-128.210519,116,21.364186
-139.261191,112,21.416846
-123.883647,129,21.489218
-104.340355,78,21.539429
-244.443614,97,21.609529
-114.118011,79,21.655765
-135.88393,127,21.722386
-60.245798,124,21.805434
-145.638264,125,21.889118
-167.903301,105,21.934511
-79.506678,77,21.989469
-150.755677,77,22.039088
-143.769057,111,22.10493
-252.299573,122,22.175815
-130.041877,108,22.239481
-119.923008,113,22.311764
-86.254516,117,22.372386
-150.297592,119,22.4227
-162.664587,83,22.485069
-65.357918,137,22.561856
-130.41612,72,22.589509
-79.128671,103,22.675116
-124.872462,102,22.725089
-64.028822,135,22.805488
-47.635081,81,22.839185
-82.801002,66,22.867814
-143.372765,130,22.919994
-90.697427,74,22.956063
-79.294571,127,23.039036
-148.904493,100,23.085548
-74.444474,88,23.14175
-101.263178,82,23.187707
-84.856122,103,23.264053
-104.000597,116,23.313179
-112.241986,125,23.388927
-104.86612,86,23.442989
-111.619019,104,23.489402
-125.549413,62,23.537372
-84.887695,147,23.624583
-120.952403,130,23.689284
-140.074023,77,23.739139
-62.981873,67,23.789501
-100.984454,91,23.839137
-125.03808,71,23.882768
-167.722633,109,23.95591
-53.328078,152,24.03957
-12.734022,88,24.082824
-129.700404,103,24.156165
-127.824195,77,24.192856
-80.363222,129,24.283096
-82.625544,131,24.339422
-105.862934,105,24.406295
-131.53751,104,24.439558
-51.238771,139,24.52221
-80.36233,79,24.583925
-77.304602,87,24.641625
-97.56082,120,24.725122
-102.67948,103,24.772693
-133.855065,115,24.839386
-16.482663,143,24.909147
-113.521231,115,24.967995
-80.671997,99,25.041034
-30.74108,171,25.142778
-104.030531,93,25.207817
-8.572285,95,25.27295
-120.554728,88,25.322643
-166.133602,111,25.389355
-68.065587,115,25.477045
-114.51364,88,25.516799
-87.04407,142,25.589431
-108.756591,101,25.655957
-103.366164,125,25.739553
-103.265589,74,25.789355
-203.568263,145,25.872958
3.261915,151,26.72296
-64.907348,75,26.773125
-114.061905,114,26.859458
-129.528027,94,26.913031
-133.689536,93,26.939138
-135.607911,98,27.022973
-198.142987,97,27.089638
-115.005187,76,27.143067
-79.143232,69,27.187494
-72.226274,106,27.256173
-48.328566,92,27.289357
-53.539104,78,27.356075
-163.418581,117,27.422822
-82.17664,103,27.472299
-41.413514,109,27.516013
-117.661442,111,27.556005
-121.412698,76,27.58931
-99.986074,67,27.639259
-115.291282,122,27.709617
-64.633177,112,27.772532
-100.894191,92,27.83946
-109.63529,76,27.873017
-105.025862,121,27.942458
-113.565879,92,27.989493
-119.642859,89,28.025692
-195.080371,92,28.072809
-36.113387,68,28.132769
-121.658632,113,28.189666
-110.650053,131,28.242816
-109.265412,108,28.322936
-37.78373,149,28.422844
-111.133988,83,28.459572
-107.557915,108,28.539503
-74.498397,87,28.589409
-56.943313,101,28.673343
-104.748106,102,28.739609
-90.684238,81,28.78943
-120.944175,86,28.852387
-127.991857,94,28.910811
-97.431972,80,28.955822
-126.040206,123,29.037534
-75.654162,78,29.056336
-198.165513,71,29.099425
-128.569016,115,29.155996
-100.267021,91,29.222824
-92.853811,74,29.276951
-20.032488,89,29.32527
-95.985487,80,29.372895
-40.392478,128,29.455636
-48.694309,134,29.556427
-53.683016,86,29.589627
-101.291981,84,29.622898
-42.676296,90,29.68962
-102.389188,88,29.751014
-131.657443,104,29.823021
-91.682637,111,29.889788
-92.200039,93,29.93933
-119.698734,97,30.021104
-85.611169,76,30.056071
-141.334134,107,30.122597
-76.244485,84,30.189311
-98.674247,112,30.22299
-108.621831,80,30.276202
-109.095595,124,30.364581
-114.413775,118,30.422935
-127.885788,110,30.49017
-86.367358,83,30.539384
-127.34777,80,30.589807
-57.869334,84,30.639434
-55.70057,85,30.705676
-97.743855,128,30.772853
-218.509419,146,30.856146
-103.500901,89,30.914028
-138.959544,98,30.973047
-61.232904,146,31.08935
-96.249227,82,31.137973
-61.216396,102,31.210181
-77.830933,77,31.242124
-52.430984,147,31.318864
-99.404731,68,31.360272
-92.311308,85,31.422983
-122.46366,78,31.459374
-95.389102,73,31.51301
-81.205844,91,31.571072
-154.864727,120,31.658745
-167.246767,119,31.70576
-76.830842,141,31.790595
-133.446781,111,31.855825
-66.303761,97,31.890545
-89.10942,113,31.971682
-84.542628,88,32.011002
-209.606074,102,32.089255
-97.765133,90,32.123044
-95.323725,129,32.222672
-38.770613,91,32.256168
-119.626186,95,32.309678
-181.213258,108,32.373082
-53.865807,154,32.456295
-47.287565,125,32.52646
-118.722806,79,32.573065
-67.232194,132,33.412943
-64.943324,73,33.456703
-95.822919,80,33.515402
-69.332471,109,33.572923
-80.569502,66,33.61074
-55.702057,128,33.704825
-217.471438,120,33.792836
-70.563843,85,33.839706
-122.033737,125,33.904853
-58.978169,79,33.956395
-120.547668,76,34.006067
-72.804077,141,34.092968
-46.704387,115,34.15649
-67.128634,65,34.193346
-78.846861,106,34.242728
-29.10428,71,34.289413
-107.23251,107,34.338007
-139.613617,108,34.393688
-117.035866,85,34.459411
-81.879365,65,34.489732
-105.625137,153,34.593982
-58.114852,164,34.717157
-161.542815,80,34.739589
-35.152827,131,34.839597
-88.602142,89,34.889242
-147.132897,134,34.972957
-113.298034,98,35.018494
-86.555717,102,35.072938
-90.510147,86,35.123052
-109.035481,125,35.223229
-92.044692,82,35.273034
-124.139152,114,35.323165
-154.769232,113,35.4099
-78.300773,78,35.4562
-84.333419,88,35.507292
-43.470313,132,35.573104
-93.44649,115,35.656546
-111.175215,102,35.723188
-85.451594,136,35.805825
-111.533121,87,35.866475
-26.918912,121,35.923044
-98.927101,142,36.022801
-119.123187,86,36.072857
-107.717312,109,36.122968
-270.879299,109,36.216012
-75.002339,91,36.256479
-82.700634,126,36.339822
-174.69026,104,36.406406
-98.9176,129,36.476378
-73.60754,106,36.556396
-133.426349,91,36.607126
-116.754209,105,36.656392
-173.142511,101,36.723271
-88.740306,138,36.796849
-37.721369,117,36.856416
-108.967347,124,36.93255
-83.852479,110,37.008858
-151.60554,132,37.110076
-134.991128,143,37.173069
-116.82075,123,37.256431
-93.804182,94,37.309173
-129.029367,104,37.37318
-103.007233,120,37.468742
-69.854877,92,37.51635
-108.289999,99,37.573007
-156.464815,111,37.642921
-77.747039,70,37.697813
-96.60179,134,37.773066
-102.705111,108,37.851777
-26.00582,154,37.956536
-71.698982,140,38.04005
-102.384019,110,38.106449
-94.117384,124,38.189984
-57.903,125,38.256656
-90.316291,105,38.339302
-109.030662,147,38.423103
-77.127906,116,38.519348
-67.56048,120,38.572645
-45.158205,113,38.639822
-90.483279,70,38.689665
-82.326739,79,38.723329
-72.313416,114,38.816173
-59.455538,75,38.856265
-92.968565,103,38.926664
-119.826552,90,38.972922
-77.558147,99,39.039585
-127.135948,102,39.10827
-110.366906,126,39.173014
-30.08404,110,39.223021
-162.776413,126,39.305161
-37.081148,135,39.39
-135.573209,101,39.43991
-120.039092,80,39.473118
-240.069856,137,40.272855
-72.192393,85,40.325556
-66.350731,91,40.397842
-124.595924,146,40.45681
-17.475922,81,40.526453
-39.36131,105,40.5814
-104.916922,104,40.656317
-42.947912,144,40.7393
-87.843109,78,40.807248
-122.801513,112,40.856616
-100.399561,120,40.942663
-122.98518,107,41.007519
-91.728365,91,41.073062
-75.129247,107,41.123083
-96.704096,73,41.157082
-120.613295,104,41.22064
-97.990778,125,41.289836
-40.864558,139,41.389848
-120.545873,144,41.502277
-68.130656,98,41.556493
-93.82678,126,41.656491
-69.505873,120,41.739356
-72.213467,152,41.839657
-89.937629,127,41.92316
-78.089938,110,41.989452
-87.378949,121,42.040155
-104.832943,120,42.123265
-75.22093,87,42.173033
-50.497475,88,42.239923
-103.383605,135,42.323373
-117.757351,153,42.425783
-48.546642,103,42.499658
-135.035414,108,42.556391
-75.776085,91,42.62679
-59.743283,112,42.689848
-74.371738,88,42.756552
-57.392175,148,42.843143
-104.215766,130,42.922825
-103.460634,90,42.994065
-42.586335,120,43.073211
-136.089644,107,43.155144
-86.783878,75,43.189764
-97.718976,78,43.239846
-35.989695,97,43.306132
-117.38744,100,43.376504
-2.871452,129,43.439939
-80.771884,115,43.531326
-53.048291,95,43.587116
-128.209863,123,43.656435
-13.048031,132,43.756839
-51.770707,109,43.823165
