#{"t_start": 1782299430.695245, "env_id": "LunarLander-v3"}
r,l,t
-139.22615,110,0.017697
-116.330974,73,0.059288
-75.861611,130,0.142963
-101.558954,77,0.184125
-193.215063,111,0.261272
-109.564924,77,0.29853
-330.313402,78,0.341541
-91.992229,64,0.388674
-87.593244,91,0.448619
-77.317805,77,0.480365
-411.663318,97,0.526337
-309.570051,140,0.610384
-385.650173,144,0.68414
-92.191591,87,0.747092
-63.903435,142,0.84265
-145.739383,102,0.898691
-82.884361,63,0.926205
-203.93466,119,0.985753
-81.573265,90,1.029285
-104.401361,124,1.117913
-122.400256,72,1.142697
-203.029458,105,1.226547
-122.341947,93,1.266078
-113.918151,113,1.324486
-281.648964,121,1.409168
-176.960579,84,1.45266
-205.580239,100,1.51214
-322.063654,98,1.576046
-306.064957,103,1.628812
-110.107986,97,1.688771
-140.412435,99,1.727829
-143.856313,80,1.760172
-120.936725,74,1.809338
-150.953956,78,1.85988
-48.449569,70,1.887384
-237.640597,108,1.932119
-111.5516,105,1.992776
-163.202215,77,2.036154
-541.883719,103,2.075877
-69.779226,61,2.123445
-79.540948,76,2.170424
-111.045023,90,2.228471
-103.612778,64,2.242882
-110.832898,63,2.276131
63.320961,1000,2.828387
-238.169279,87,2.894498
-162.198208,67,2.925875
-97.555518,77,2.976336
-456.391359,77,3.026643
-286.340272,66,3.04291
-144.829891,85,3.091448
-304.201981,97,3.150203
-83.094826,76,3.202125
-121.382927,76,3.233823
-181.362602,92,3.270274
-153.614108,83,3.292804
-106.547732,98,3.361195
-59.557715,131,3.429217
-104.940189,74,3.486182
-99.958766,111,3.556395
-89.815418,85,3.593392
-285.081586,91,3.659296
-316.545695,106,3.710494
-293.906544,91,3.743103
-167.168266,83,3.791518
-187.335336,62,3.821676
-43.982659,67,3.849189
-140.457746,67,3.859484
-237.572887,76,3.931284
-156.086962,110,3.993272
-241.245755,107,4.070522
-241.229834,110,4.115164
-74.360527,73,4.143533
-117.898496,103,4.189657
-122.014585,110,4.238087
-308.782334,89,4.29917
-318.445971,135,4.369922
-75.304488,74,4.400962
-128.990885,103,4.47029
-127.873632,80,4.519562
-71.846661,73,4.561508
-133.145918,96,4.613964
-103.708502,108,4.690333
-284.474046,106,4.746983
-399.979158,141,4.837684
-135.265262,102,4.895558
-205.397846,148,4.978843
-76.780282,73,5.034811
-197.965133,63,5.059054
-516.914772,120,5.113243
-143.344787,102,5.190161
-138.615556,60,5.210452
-341.320985,85,5.275892
-214.729512,76,5.330052
-112.110897,95,5.37249
-82.448817,86,5.411311
-201.69533,90,5.459655
-228.24477,75,5.522641
-30.162765,76,6.028558
-74.043065,71,6.083338
-198.758916,86,6.10999
-246.980232,82,6.145956
-113.978699,89,6.176051
-131.377291,115,6.24367
-89.214683,116,6.31809
-355.373144,90,6.37918
-52.849006,80,6.438699
-117.752554,109,6.486165
-72.094041,139,6.57533
-95.588106,91,6.62619
-209.699251,83,6.671863
-241.086814,67,6.693381
-243.006478,88,6.73761
-71.534388,131,6.841863
-255.800792,113,6.922076
-173.927237,100,6.963345
-113.522607,65,7.011411
-137.376437,74,7.062299
-200.384416,102,7.128935
-138.902431,97,7.188922
-207.820461,76,7.236821
-210.848001,122,7.327822
-102.163111,90,7.39273
-247.389937,109,7.438916
-187.417088,140,7.49805
-214.49064,136,7.598067
-241.7808,93,7.6258
-125.751764,100,7.685358
-292.986617,114,7.762029
-177.392246,64,7.811855
-170.548842,76,7.856845
-46.840452,71,7.89155
-294.957422,132,7.958061
-79.68937,78,8.013467
-76.785782,88,8.071953
-370.063532,93,8.123489
-115.009274,66,8.158487
-150.721084,78,8.192556
-122.786612,66,8.222361
-116.927985,74,8.27691
-198.858812,118,8.351193
-144.490122,106,8.429909
-366.354571,117,8.475965
-138.072474,96,8.537422
-254.381708,76,8.596706
-106.937766,99,8.654987
-98.348482,92,8.725828
-105.459466,106,8.78561
-124.880521,91,8.854205
-125.226839,84,8.892935
-215.117295,111,8.972718
-372.491314,116,9.027957
-184.655293,116,9.114798
-121.495707,110,9.179482
-191.657015,80,9.213285
-150.647918,97,9.259293
-116.055351,96,9.295194
-142.332812,119,9.375827
-55.757032,71,9.429053
-125.409915,101,9.480905
-294.186827,93,9.550861
-87.639566,82,9.575776
-18.947235,84,9.648634
22.292938,99,9.701144
-176.620043,71,9.742446
5.918215,143,9.856366
-157.480407,83,9.896044
-137.226479,68,9.95257
-129.357664,68,9.996292
-137.968801,80,10.059146
-106.820315,62,10.098393
-98.720735,75,10.126062
-237.689179,84,10.189241
-95.467811,71,10.227669
-95.333235,60,10.260856
-95.538286,76,10.32669
-116.976625,69,10.357687
10.433575,133,10.42536
-210.034663,97,10.476702
-63.691799,79,10.514608
-41.679493,146,10.628076
-172.694881,88,10.675937
-240.374627,108,10.736026
-216.981349,102,10.801127
-188.528286,70,10.842759
-350.537467,91,10.91064
-145.337821,86,10.944605
-67.830902,78,10.997244
-140.777671,68,11.045379
-86.844879,75,11.090882
-81.313614,163,11.197547
-130.89278,121,11.285348
-98.172723,78,11.310945
-91.484501,63,11.347884
-292.329127,84,11.393261
-101.057497,65,11.441074
-74.64743,129,11.501815
-118.729227,73,11.533987
-151.048442,69,11.562867
-228.957962,82,11.625618
-116.936785,69,11.662819
-220.894145,96,11.711441
-81.02111,63,11.757624
-236.917072,102,11.825958
-170.079944,75,11.844748
-64.561798,67,11.876911
-56.466862,82,11.951784
-113.04277,105,12.762244
-119.061405,80,12.800711
-184.257962,114,12.875913
-87.467725,114,12.937274
-137.353302,80,12.997482
-106.108155,75,13.047069
-175.400795,79,13.077502
-123.021345,104,13.119265
-81.442957,78,13.176018
-147.042976,114,13.242589
-122.961863,122,13.30654
-96.098089,94,13.377797
-119.577468,81,13.409181
-121.150306,79,13.446696
-84.586735,104,13.525594
-341.63572,136,13.595604
-109.650522,80,13.654894
-140.214153,92,13.710897
-94.510968,93,13.777766
-131.461681,75,13.827238
-112.129458,113,13.878877
-136.717825,131,13.977013
-186.815152,118,14.035767
-116.649127,130,14.10122
-163.658607,111,14.179425
-47.534165,82,14.224917
-80.551525,80,14.276932
-159.33989,137,14.325484
-176.510522,70,14.371197
-124.244871,80,14.428145
-80.092451,88,14.480023
-259.33783,101,14.521062
-110.775348,89,14.561282
-337.228074,102,14.601563
-45.23331,120,14.693753
-94.451767,94,14.760197
-89.694971,100,14.81699
-172.959615,73,14.860524
-108.597103,93,14.903864
-130.080943,93,14.965157
-158.299773,115,15.027805
-73.184186,120,15.09125
-89.606623,110,15.173596
-171.253363,76,15.202362
-115.804467,86,15.228327
-55.801477,71,15.269242
-96.666323,94,15.315759
-89.066883,85,15.377866
-134.980192,96,15.427836
-59.098283,103,15.504404
-37.347256,109,15.575892
-208.712258,111,15.645849
-92.698271,91,15.68285
-212.301074,92,15.711012
-84.062232,67,15.746422
-152.599245,68,15.791205
45.123779,93,15.839496
-203.853526,126,15.924383
-103.027693,81,15.986521
-112.19248,89,16.042969
-96.649579,86,16.077806
-114.819503,122,16.140974
-226.889643,87,16.178053
-80.044827,83,16.239472
-107.660425,84,16.292744
-113.736204,87,16.34228
-155.308141,113,16.418793
-276.010677,103,16.479286
-79.350357,105,16.553895
-178.784441,140,16.627783
-79.197357,121,16.705269
-175.853271,117,16.792505
-138.427266,71,16.826176
-178.690892,126,16.89355
-87.974134,116,16.975752
-107.706638,63,17.013149
-85.24773,91,17.050671
-135.681372,71,17.094568
-266.621187,144,17.176231
-139.334815,95,17.225833
-146.282868,158,17.337842
-151.440615,107,17.404882
-57.846675,119,17.475234
-67.885562,72,17.529859
-120.525033,127,17.600504
-51.603187,70,17.646322
-72.983021,112,17.709265
-99.121411,114,17.784429
-76.723226,85,17.828248
-149.032659,107,17.903028
-42.486404,75,17.946563
-185.389517,115,17.992684
-56.910732,147,18.099342
-93.190293,113,18.146071
-100.415893,106,18.18884
-126.564813,126,18.268849
-111.477017,91,18.321136
-60.091596,69,18.372756
-156.589235,85,18.426153
-31.502828,149,18.489569
-89.333272,108,19.104716
-42.089232,149,19.206423
-61.399318,98,19.25397
50.133957,78,19.287123
-141.105654,102,19.357819
-183.38834,101,19.437164
-32.827199,103,19.495234
-105.19408,101,19.542825
-129.068074,73,19.575857
-123.770098,82,19.637226
-109.727352,66,19.681605
-87.018142,96,19.726003
-75.149187,128,19.77675
-129.799845,91,19.817163
-53.791132,75,19.844241
-297.338099,106,19.893971
-67.040862,145,19.966519
-92.159781,95,20.011124
-330.753488,118,20.100044
-77.56442,107,20.152117
-79.719345,88,20.21088
-94.647415,66,20.263627
-93.155642,65,20.307689
-110.194005,113,20.37901
-106.583075,92,20.452726
-118.818991,98,20.528962
-180.577135,129,20.626907
-95.466083,124,20.710109
-110.234792,96,20.793139
-82.088369,70,20.843477
-81.932319,86,20.910539
-100.912918,103,20.977195
-175.067008,122,21.079237
-140.338872,110,21.161074
-143.521679,81,21.220641
-118.570009,114,21.297725
-71.450558,64,21.345097
-97.635369,76,21.411238
-137.64487,108,21.493762
-86.634768,79,21.548132
-122.516658,73,21.608703
-128.41287,114,21.679917
-102.225658,104,21.763472
-95.312007,128,21.863994
-143.394046,82,21.927104
-93.176174,172,22.046731
-79.790296,136,22.153949
-90.057986,71,22.208473
-115.832756,75,22.261121
-254.773999,125,22.347188
-18.473956,138,22.447203
-237.670932,122,22.528331
-124.484891,91,22.609458
-36.674956,111,22.698137
-67.506542,124,22.814186
-70.719697,127,22.914549
-115.463999,82,22.975407
-101.254393,83,23.038143
-110.781652,111,23.110612
-53.286597,94,23.187476
-155.089875,127,23.282534
-107.431004,77,23.337081
-102.287402,117,23.421397
-52.089318,73,23.47457
-98.023627,77,23.532218
-97.459907,131,23.61074
-29.92306,161,23.740173
-47.984101,86,23.793835
-121.392751,78,23.856612
-60.648385,95,23.910715
-137.143026,113,24.005595
-111.993033,137,24.104308
-115.102285,76,24.158818
-294.67087,144,24.263973
-80.811179,156,24.376752
-95.953839,79,24.434545
-192.966242,118,24.519847
-135.22031,113,24.601271
-106.425037,96,24.669461
-125.408643,119,24.756792
-127.290881,106,24.835093
-112.585972,95,24.901385
-80.081694,109,24.980497
-116.313915,82,25.039075
-93.734292,103,25.111481
-66.961876,94,25.177802
-68.571287,112,25.260232
-64.206331,106,25.342049
-96.054373,105,25.41794
-84.047202,101,25.477288
-107.587277,77,25.557062
-113.387819,95,25.639297
-107.357919,96,25.712539
-76.766998,112,25.794412
-117.543509,112,25.87966
-35.196286,123,25.970777
-33.948119,90,26.038111
-145.269123,100,26.111423
-139.761756,125,27.135135
-111.748749,111,27.214269
-236.625234,113,27.301672
-253.47896,122,27.39061
-100.74608,131,27.490604
-59.211063,128,27.589198
-101.761924,94,27.660338
-93.837086,92,27.731719
-134.357501,138,27.838243
-178.670888,109,27.919074
-82.028125,90,27.976284
-119.897866,74,28.041474
-49.074437,80,28.099739
-93.95637,83,28.163832
-120.196237,72,28.214023
-125.847813,90,28.285375
-65.601589,97,28.359258
-116.565881,111,28.445168
-113.732268,91,28.511063
-78.126274,126,28.6115
-55.500466,110,28.69119
-30.81915,124,28.784201
-132.569787,76,28.84115
-62.989374,72,28.895363
-62.340026,134,28.994916
-37.830555,116,29.081598
-65.831753,99,29.145241
-92.483161,153,29.273471
-53.598742,130,29.373514
-56.501065,86,29.441451
-55.827047,148,29.544984
-131.883986,127,29.648132
-209.038122,108,29.727787
14.712367,73,29.78284
-44.612485,91,29.849946
-106.558019,77,29.906067
-115.624708,136,30.008435
-65.534168,85,30.059379
-75.867915,108,30.153508
-27.836798,134,30.254117
-90.548167,118,30.343098
-91.1565,88,30.410244
-82.129818,106,30.478158
-97.102674,134,30.593663
-53.593844,74,30.643089
-68.188122,63,30.692824
-91.115306,112,30.779253
