#{"t_start": 1782297113.2836714, "env_id": "LunarLander-v3"}
r,l,t
-103.227453,108,15.067365
-120.022048,78,15.105896
-107.943823,102,15.175757
-205.589988,88,15.223572
-62.658008,72,15.253168
-50.866561,75,15.287001
-78.289692,79,15.323606
-229.382338,104,15.406099
-279.511705,109,15.439025
-74.776135,74,15.4784
-141.046051,94,15.521674
-92.030672,104,15.602097
-11.387972,111,15.676239
-110.278117,98,15.736065
-111.344829,76,15.772377
-77.410536,66,15.837299
-49.385558,71,15.876674
-93.758431,82,15.916314
-67.452437,74,15.947571
8.689242,90,15.996554
-67.379161,70,16.049576
-114.490849,106,16.117536
-144.698701,114,16.185095
2.575391,138,16.266516
29.130545,133,16.336374
-155.952773,81,16.373628
-170.138972,74,16.423986
-87.512829,149,16.506562
28.540703,87,16.573699
-116.926775,103,16.6219
-123.522679,78,16.683614
-114.865711,125,16.757736
-113.40902,92,16.803016
-130.587994,95,16.879642
-129.638126,65,16.922889
-295.033025,86,16.989346
-166.230648,101,17.038375
-113.580508,85,17.085779
-106.919754,85,17.136647
-116.578472,114,17.222563
-116.768924,90,17.268209
-107.60238,106,17.311376
-93.824428,94,17.354277
-89.075846,119,17.443727
-136.670866,102,17.503165
-93.448533,98,17.554274
-145.184619,73,17.586054
-96.735505,60,17.637697
-125.322971,86,17.685159
-52.319737,70,17.719748
-165.903449,140,17.79072
-104.891947,90,17.857378
0.177798,149,17.939897
-41.726112,75,17.986359
-44.30238,110,18.057027
-112.350943,126,18.137625
-68.050759,81,18.156599
-95.484105,125,18.251083
-180.336978,102,18.303245
-150.044572,139,19.139076
-261.910539,142,19.222221
-362.324398,90,19.291051
-94.516456,98,19.35071
-87.547432,116,19.437601
-117.826421,124,19.486511
-66.356217,82,19.522481
-55.093606,89,19.577221
-193.996333,77,19.637553
-123.345776,101,19.68669
-244.657186,110,19.738544
-77.450798,100,19.803089
-144.177972,101,19.853314
-141.459415,80,19.922879
-97.021014,88,19.973154
-62.87288,119,20.055379
-52.250973,158,20.153164
-120.604624,67,20.202451
-82.761135,71,20.229967
-175.981193,105,20.28879
-86.421837,98,20.343897
-57.1288,135,20.419335
-101.440652,96,20.458043
-116.505633,75,20.515412
-70.458905,127,20.588907
-71.5622,123,20.661595
-131.884716,74,20.689227
-49.925098,126,20.768218
-68.728531,120,20.843021
-405.919412,95,20.888906
-120.666101,131,20.97914
-227.300942,69,21.019792
-286.958842,135,21.102643
-190.780764,87,21.169768
-97.475277,74,21.205488
-74.129548,140,21.305648
