#{"t_start": 1782232950.8171306, "env_id": "LunarLander-v3"}
r,l,t
-161.192377,118,14.639888
-142.15567,95,14.689773
-85.837494,80,14.723068
-210.033839,94,14.758185
-118.54415,133,14.85617
-271.475752,108,14.889823
-92.366694,113,14.956627
-60.385318,83,15.020513
-54.320406,83,15.053617
-159.193295,105,15.094966
-124.390672,130,15.161128
-58.939958,72,15.192511
-226.897029,107,15.240796
-180.929245,123,15.309313
-114.177145,144,15.374595
-304.480749,97,15.45712
-39.614925,79,15.508856
-114.665501,100,15.574451
-15.532687,90,15.609326
-120.51207,72,15.64539
-107.403975,92,15.67545
-180.878419,97,15.724849
-105.694368,97,15.758117
35.014633,98,15.837577
-252.981672,102,15.897581
-120.355214,62,15.940854
-229.925409,77,15.989764
-65.324002,97,16.036707
-108.763684,66,16.062918
-29.67013,134,16.108944
-70.745496,97,16.175197
-58.525986,148,16.26614
-128.508794,98,16.317758
-132.272907,86,16.373386
-45.373624,64,16.41392
-80.031295,74,16.454561
-78.916636,116,16.523311
-250.362027,99,16.573248
-103.284831,117,16.659189
-83.630355,58,16.689014
-218.880843,109,16.759952
-130.601264,79,16.810396
-112.305807,91,16.8592
-43.412213,105,16.92365
-85.909177,77,16.956511
-96.579334,74,16.989821
-56.649303,83,17.056467
-118.665942,72,17.111392
-72.764173,73,17.140169
-53.244491,90,17.173786
-116.436586,82,17.2115
-74.205267,125,17.25708
-199.276311,126,17.355155
-120.849945,89,17.389951
-173.230078,111,17.456465
-92.476275,64,17.508506
-96.386228,104,17.549577
-110.124859,104,17.589459
-209.823768,132,17.639911
-22.908351,93,17.689536
-120.15442,131,17.790064
-144.760088,83,17.842196
-79.571507,102,17.908127
-96.626981,76,17.942047
-60.28439,63,18.690172
-99.681239,66,18.742046
-321.535818,94,18.775864
-131.987967,77,18.822904
-45.617385,115,18.912546
-132.559301,91,18.952474
-99.139692,79,19.00843
-43.971371,119,19.090253
-59.728193,131,19.17339
-139.084853,70,19.223078
-104.468402,80,19.273432
-30.142727,122,19.357176
-110.411069,100,19.423256
-100.804516,150,19.516366
-87.668987,95,19.573513
-70.288342,75,19.623436
-142.802497,103,19.690166
-72.094957,86,19.740164
-71.634397,108,19.807179
-50.321177,69,19.858051
-95.369222,67,19.896767
-41.535732,143,19.990891
-81.134435,138,20.07602
-95.592402,104,20.140816
-98.077325,108,20.207337
-16.246361,140,20.296617
-76.818115,110,20.363133
-174.792682,93,20.427958
-118.746872,69,20.457896
-15.398711,113,20.542852
-47.730057,97,20.606437
-108.310981,84,20.661532
-138.471796,101,20.725166
-100.744339,94,20.780208
-102.341446,90,20.8436
-89.239116,81,20.894889
-110.219691,78,20.94496
-77.653279,102,21.008471
-57.730835,77,21.056139
-79.794871,97,21.118671
-89.051945,121,21.192208
-70.986094,69,21.224882
-10.259017,99,21.2922
-66.951666,77,21.345604
-106.438675,141,21.4301
-66.420721,105,21.506325
-76.879586,93,21.563229
-52.511894,159,21.66412
-79.003215,89,21.719049
