#{"t_start": 1782649008.0221443, "env_id": "LunarLander-v3"}
r,l,t
-69.648057,60,0.0
-250.21697,82,0.049373
-207.286716,125,0.129523
-171.233852,77,0.184963
-288.030157,89,0.24842
-288.811983,78,0.285002
-101.13865,82,0.316355
-613.617212,102,0.385348
-361.445412,121,0.4502
-349.08899,97,0.516557
-420.920755,86,0.565116
-289.764661,71,0.596838
-463.791989,96,0.650471
-248.327127,72,0.703104
-198.563282,101,0.774659
-231.790367,97,0.83369
-247.925552,94,0.882454
-191.635985,79,0.93458
-109.652544,62,0.986043
-551.533277,120,1.033476
-128.335573,87,1.07317
-165.414944,71,1.096825
-468.232823,87,1.136572
-443.784014,93,1.173478
-186.550024,71,1.199198
-461.482782,82,1.233403
-395.972707,104,1.295513
-93.884945,91,1.352744
-125.575301,68,1.400167
-43.740255,85,1.448488
-543.79045,113,1.500514
-565.483278,108,1.585264
-291.102818,92,1.632302
-260.317437,83,1.669626
-412.370879,107,1.716941
-615.474277,124,1.800318
-252.293953,66,1.84424
-188.393499,91,1.886178
-438.873326,111,1.951338
-435.857501,132,2.032908
-198.380973,81,2.08015
-43.702549,75,2.119128
-609.718064,114,2.207259
-143.007307,87,2.243365
-123.1888,74,2.296361
-438.581502,65,2.33483
-206.475263,122,2.419979
-465.199529,93,2.484777
-156.860318,92,2.535675
-61.606256,70,2.575235
-399.363773,144,2.674602
-124.991387,118,2.749577
-317.869777,69,2.852113
-260.451952,115,2.915195
-314.24336,111,2.975707
-343.929424,82,3.016927
-411.125131,105,3.083461
-494.712932,90,3.130957
-384.942616,88,3.195787
-402.781891,87,3.246781
-361.354431,69,3.28998
-207.479038,93,3.352741
-220.360564,92,3.384249
-230.287134,95,3.429568
-327.986677,63,3.452644
-212.433834,117,3.521399
-86.741348,89,3.585542
-106.021014,64,3.601238
-590.620908,93,3.632577
-572.997808,97,3.685577
-252.039508,104,3.732913
-433.065318,93,3.785274
-28.853513,62,3.800918
-98.911273,72,3.847988
-355.956586,92,3.900124
-124.025657,105,3.948366
-476.658186,76,4.00205
28.074634,117,4.086422
-266.908673,78,4.149366
-448.536629,89,4.181942
-233.419249,78,4.202984
-522.919036,95,4.249449
-145.744788,64,4.276919
-192.072845,104,4.319138
-384.450092,77,4.368311
-232.656234,99,4.418
-42.318821,65,4.433645
-282.693017,67,4.466796
-227.762254,90,4.519072
-466.34613,88,4.583672
-399.724413,93,4.632693
-118.250511,83,4.677132
-412.270536,96,4.735535
-423.669403,95,4.78492
-515.634234,93,4.819875
-461.523452,119,4.887646
-118.45401,103,4.950994
-189.148258,70,4.982706
-310.573106,91,5.020036
-371.767989,98,5.097325
-252.129454,111,5.152804
-221.284139,122,5.215897
-248.899998,111,5.267838
-138.425745,116,5.352979
-495.197041,131,5.43532
-77.893262,61,5.469074
-222.704211,75,5.507019
-86.407369,74,5.553323
-215.403735,91,5.612689
-229.962602,85,5.928881
-245.928253,79,5.972161
-179.917187,123,6.049441
-340.369003,94,6.100135
-425.641247,97,6.167083
-119.623772,72,6.186949
-477.784488,78,6.217407
-53.797469,72,6.248863
-150.142301,80,6.316043
-280.655606,70,6.363585
-311.569025,67,6.403763
-292.086657,83,6.458203
-280.83169,86,6.519087
-366.732328,91,6.566157
-93.682515,68,6.597457
-368.539343,79,6.633425
-459.257667,110,6.698314
-415.370779,79,6.751169
16.973464,136,6.835375
-379.684922,70,6.896833
-70.626452,93,6.935576
-260.34845,113,7.022734
-172.066242,69,7.050114
-626.233793,94,7.123313
-108.822399,101,7.179827
-275.789798,74,7.222418
-519.088941,106,7.285152
0.88831,139,7.370116
-684.802044,103,7.419413
-406.516487,71,7.451006
