#{"t_start": 1782744487.4209878, "env_id": "LunarLander-v3"}
r,l,t
-73.628807,71,23.377802
-231.004802,107,23.494514
-119.02238,79,23.544456
-132.414123,77,23.648182
-159.553446,80,23.700763
-84.509435,76,23.761079
-287.374481,99,23.844482
-56.256165,68,23.91124
-195.196533,77,24.012626
-75.657691,120,24.111181
-131.996643,85,24.178098
-106.60488,81,24.24464
-126.582471,117,24.32793
-151.49978,67,24.380032
-48.729102,66,24.427777
-178.974017,87,24.480493
-116.087208,74,24.527777
-162.867938,114,24.653741
-157.41248,131,24.761754
-150.047465,119,24.850286
-332.93312,106,24.927738
-91.514015,83,24.996768
-236.168221,66,25.050115
-199.015266,111,25.144502
-152.925182,83,25.22784
-95.874208,105,25.346234
-157.831387,100,25.431086
-144.470595,76,25.511095
-96.776139,128,25.611096
-245.154791,89,25.661354
-121.990192,78,25.727741
-90.607151,68,25.811174
-128.208107,133,25.927728
-21.281142,64,25.977871
-129.19189,101,26.080183
-99.788947,80,26.164034
-82.409027,74,26.243249
-221.333877,99,26.334267
-157.480065,102,26.42778
-60.438774,58,26.477807
-155.02199,123,26.594506
-102.158732,97,26.694623
-65.529479,75,26.761416
-110.12789,75,26.810789
-170.350867,69,26.861214
-93.855802,81,26.947733
-260.871681,103,27.027706
-152.066708,112,27.094355
-160.4953,113,27.177947
-130.45765,102,27.262722
-77.504504,82,27.311414
-151.116817,144,27.409396
-382.721097,88,27.461059
-101.00359,62,27.51108
-128.600555,100,27.608267
-425.767069,101,27.694981
-88.400579,87,27.761281
-142.870747,92,27.844534
-279.860354,110,27.927797
-136.071902,67,27.979219
-200.309535,88,28.061246
-39.447244,115,28.179366
-286.431279,79,28.227805
-105.759944,77,28.294502
-78.478238,68,28.379222
-302.969699,95,28.479299
-122.754899,105,28.57935
-116.413415,104,28.648345
-64.95236,75,28.694057
-137.394207,115,29.64067
-166.874773,135,29.711665
-95.414295,66,29.777918
-389.558786,92,29.82807
-97.854909,95,29.928052
-156.893854,103,30.027868
-64.564095,66,30.081396
-226.842028,115,30.195705
-121.557805,84,30.27909
-157.062548,94,30.344594
-78.543513,66,30.394409
-94.240496,70,30.481746
-30.416821,137,30.581901
-295.036404,107,30.678313
-88.536085,64,30.711149
-95.641036,78,30.811166
-107.394934,92,30.883991
-95.4951,82,30.964781
-119.751634,71,31.047256
-88.605107,94,31.11131
-61.658947,63,31.145037
-103.256442,118,31.277811
-58.127691,77,31.344561
-312.133096,102,31.414463
-119.679267,132,31.529133
-230.511754,106,31.626643
-216.390389,98,31.714523
-301.846647,89,31.777955
-198.417932,71,31.827864
-71.486231,68,31.894551
-130.063836,97,31.994725
-116.82684,70,32.061182
-111.018166,102,32.148475
-134.477466,125,32.261183
-120.311687,98,32.34811
-55.665561,68,32.394118
-258.234633,91,32.478007
-104.808565,109,32.562782
-85.141835,124,32.64465
-69.402496,124,32.757379
-99.385309,95,32.854175
-104.389275,64,32.894535
-51.185224,122,32.994732
-104.636932,82,33.094096
-91.685566,86,33.161197
-67.596073,108,33.276546
-86.717206,107,33.361368
-197.194041,107,33.476056
-151.001327,74,33.511158
-126.705833,107,33.61125
-312.971852,105,33.677998
-86.930995,129,33.806305
-103.441484,108,33.911134
-63.198712,68,33.97806
-90.450661,132,34.120637
-134.119398,89,34.194885
-106.481196,105,34.311177
-246.717733,119,34.432689
-73.279296,61,34.461298
-82.970968,126,34.555397
-78.270206,76,34.597144
-112.661527,99,34.64466
-160.043916,115,34.761168
-82.272472,90,34.844569
-91.147252,74,34.894561
-200.759154,136,34.994861
-105.518581,72,35.044574
-127.479844,117,35.12747
-94.469663,82,35.211335
-175.796462,123,35.331683
-172.837681,74,35.386079
-216.994213,69,35.43132
-134.031016,113,35.494627
-71.386589,69,35.552541
-139.777647,110,35.661218
-113.953895,84,35.744668
-117.225473,64,35.794715
-99.534799,89,35.855505
-195.86434,100,35.911553
-147.333877,93,35.986767
-79.28642,70,36.061281
-72.353113,65,36.111353
-227.849927,109,36.211247
-113.562053,83,36.294737
-287.567804,127,36.394461
-226.841357,116,36.530928
-219.720211,106,36.646001
-82.501843,81,36.704961
-114.467277,88,36.777859
-71.671739,96,36.887409
-237.887172,88,36.948207
-130.493007,71,37.027914
-83.27425,65,37.077938
-113.614449,82,37.156368
-311.434996,81,37.211234
-103.70861,94,37.287938
-100.205127,108,37.394665
-145.324708,106,37.494756
-142.738879,75,37.577619
-413.060315,119,37.688397
-86.544651,73,37.761389
21.639758,68,37.810867
-110.232494,104,37.894821
-116.28751,81,37.986338
-95.472404,79,38.051248
-143.415093,107,38.157759
-90.857253,69,38.2296
-104.563237,96,39.111371
-65.94951,124,39.22811
-55.343356,73,39.289609
-25.154275,66,39.347335
-22.893991,119,39.46135
-226.001735,99,39.528083
-452.952549,98,39.632102
-144.242818,88,39.694732
-157.625926,89,39.761349
-102.554166,76,39.843758
-112.060977,96,39.927968
-131.467641,85,39.977881
-187.756724,169,40.128261
-106.507002,71,40.178073
-148.587515,137,40.294741
-107.405225,88,40.37762
-11.111951,119,40.478065
-109.335701,72,40.544213
-83.947128,71,40.618958
-153.511181,90,40.710891
-160.116316,112,40.794881
-201.775508,84,40.877874
-162.923075,114,40.977942
-114.889781,78,41.027991
-143.262685,113,41.114917
-116.172808,61,41.161265
-104.406651,62,41.228031
-139.916466,100,41.344223
-165.562003,111,41.431591
-67.369147,69,41.511267
-116.85393,78,41.578087
-48.919954,82,41.628017
-158.358587,93,41.710872
-60.138774,60,41.794643
-105.007961,122,41.924991
-106.301477,87,42.011404
-219.988317,115,42.133739
-111.191762,110,42.194736
-97.435179,87,42.244609
-266.80463,88,42.31014
-64.867286,70,42.3781
-139.95871,116,42.511359
-144.636679,85,42.578192
-73.451622,67,42.660476
-128.560405,86,42.728067
-84.913933,72,42.815511
-166.909558,81,42.877887
-162.157975,125,42.978939
-111.175667,60,43.029953
-148.817202,78,43.111285
-96.114769,93,43.194283
-114.778182,86,43.278032
-108.546345,73,43.347483
-397.423044,104,43.411302
-65.462547,72,43.444726
-124.300283,94,43.527908
-52.793038,79,43.627645
-124.54746,130,43.738243
-196.602598,87,43.82796
-61.878882,59,43.878042
-257.761754,139,43.998221
-45.201951,137,44.094859
-84.12747,73,44.177931
-61.173369,104,44.278002
-158.349051,84,44.361355
-244.730088,101,44.444699
-183.311687,108,44.55535
-248.729346,108,44.628181
-39.685051,59,44.677596
-90.385463,66,44.747311
-47.134439,63,44.794728
-160.829734,103,44.86163
-140.842242,96,44.952543
-83.416087,95,45.011416
-75.937707,70,45.094641
-66.667922,75,45.15246
-90.092288,77,45.194621
-184.891245,94,45.294668
-89.787229,76,45.361363
-84.530376,79,45.411265
-49.405037,74,45.498817
-214.512306,125,45.578032
-102.520025,107,45.661333
-125.162174,86,45.761448
-69.564003,124,45.878234
-102.936538,82,45.931617
-69.411603,64,45.961393
-110.068817,102,46.078043
-138.895453,63,46.11131
-114.475957,93,46.194828
-65.651563,92,46.261669
-95.971995,88,46.328097
-103.404112,116,46.427654
-148.414227,84,46.511316
-152.324081,97,46.610961
-117.532933,92,46.681864
-87.017059,100,46.794853
-58.632057,72,46.847538
-136.627029,110,46.944883
-91.948665,100,47.028191
-82.283778,73,47.116989
-88.494272,91,47.197459
-123.370562,124,47.315566
-153.856354,79,47.394829
-304.884916,82,47.460987
-58.390828,129,47.578157
-79.704624,91,47.661503
-103.770458,83,47.728206
-128.157692,95,47.828183
-255.898554,93,48.728189
-170.44575,99,48.79965
-59.028531,67,48.861787
-82.43615,92,48.964228
-74.26303,72,49.044882
-77.536802,65,49.090433
-227.9924,125,49.211102
-104.699982,89,49.296134
-130.52968,92,49.376668
-187.277178,104,49.461341
-71.937709,112,49.578061
-363.202382,124,49.674816
-100.124494,100,49.755514
-109.589175,85,49.844887
-77.904277,117,49.928183
-108.447931,59,49.96801
-130.21997,84,50.061353
-60.59646,63,50.111446
-157.568431,62,50.160195
-214.504746,131,50.243465
-124.900236,84,50.328088
-170.460184,112,50.411443
-76.361191,76,50.4969
-61.67657,79,50.561519
-122.37891,69,50.611646
-134.369175,77,50.67802
-67.736993,126,50.761411
-101.049348,122,50.878201
-174.272775,137,51.008848
-79.20813,73,51.078267
-165.742423,112,51.19794
-93.946567,102,51.28308
-96.423927,92,51.347393
-93.942682,64,51.426765
-82.355254,102,51.494398
-71.491973,82,51.564015
-306.475445,106,51.661428
-108.603236,85,51.744782
-119.398144,93,51.843596
-116.804113,90,51.898925
-486.667081,97,51.978117
-119.274544,66,52.044824
-122.519173,100,52.128113
-143.625455,84,52.215079
-141.649807,60,52.261383
-87.197167,118,52.350873
6.08606,81,52.398719
-251.213236,99,52.498702
-165.14069,91,52.581394
-18.635861,123,52.694414
-94.752703,60,52.728293
-84.872517,109,52.844723
-114.700057,64,52.878203
-115.333234,130,53.011395
-90.732844,82,53.094765
-94.670465,64,53.1281
-149.619838,78,53.180734
-161.74814,116,53.278118
-256.444675,88,53.328159
-100.388526,82,53.428239
-87.05509,80,53.478212
-106.708178,90,53.589447
-170.875676,117,53.677849
-90.811343,101,53.761431
-84.62987,72,53.83956
-108.105681,122,53.948449
-105.333169,100,54.045505
-140.316038,93,54.10213
-151.122534,66,54.161726
-193.852138,80,54.211404
-172.903945,107,54.29491
-88.345007,85,54.378397
-155.363506,114,54.44492
-96.329331,90,54.544891
-89.052302,118,54.628322
-115.464948,95,54.702926
-88.187789,120,54.802903
-129.844682,109,54.887041
-186.841766,123,55.013141
-101.081869,84,55.061352
-119.053891,87,55.111518
-127.365065,90,55.161558
-150.298487,158,55.278154
-50.209788,89,55.361533
-149.934361,113,55.447469
-161.084939,65,55.495016
-150.577527,76,55.564132
-117.781605,81,55.628374
-66.917031,64,55.711446
-140.463056,107,55.781467
-57.527078,107,55.904235
-95.790063,74,55.944841
-154.586743,139,56.078108
-97.750549,73,56.111483
-71.969531,87,56.196202
-162.98281,109,56.304771
14.291874,88,56.378254
-233.421091,109,56.445097
-127.513458,85,56.530827
-111.246572,61,56.595029
-84.450581,81,56.661633
-109.153673,71,56.711763
-91.436686,112,56.828206
-99.28194,63,56.879437
-87.783059,78,56.965842
-94.025645,131,57.095015
-125.884204,87,57.194963
-185.555978,79,57.281812
-146.759617,104,57.845289
-112.477721,104,57.961645
-125.857578,121,58.081851
-70.724905,111,58.161684
-66.149396,80,58.228329
-63.264334,73,58.278545
-41.782947,73,58.348497
-65.852793,62,58.411646
-49.922307,72,58.47844
-91.353406,98,58.562231
-93.176878,104,58.657768
-121.576396,113,58.744977
-108.650564,86,58.847676
-149.071716,65,58.911771
-103.331745,108,58.978319
-107.987647,73,59.078908
-180.877291,114,59.178225
-88.018438,121,59.295097
-99.448482,72,59.345026
-85.15238,64,59.412147
-67.088775,59,59.46155
-183.338344,78,59.511644
-90.95149,84,59.578228
-124.231393,106,59.678282
-102.534379,99,59.761591
-86.240722,91,59.861704
-70.1062,96,59.96175
-101.724655,84,60.049087
-170.799523,85,60.122252
-87.896313,60,60.165665
-93.660776,111,60.278347
-80.074336,134,60.395031
2.931601,62,60.457702
-124.966797,95,60.561631
-280.418342,86,60.644829
-98.825715,89,60.728318
-180.708814,118,60.828286
-65.645079,62,60.878322
-143.329031,76,60.950737
-113.577121,125,61.061609
-65.482417,74,61.144917
-107.315394,122,61.215612
-86.885548,77,61.278265
-117.768223,89,61.361184
-125.724058,88,61.46175
-65.932386,136,61.561981
-82.277949,71,61.595026
-86.28987,72,61.648568
-50.137842,115,61.743524
-111.743027,141,61.878313
-94.028496,102,61.957791
-67.954581,118,62.04509
-87.40819,75,62.144853
-80.518394,82,62.22814
-317.452913,105,62.328386
-217.554792,95,62.398539
-75.744276,79,62.46171
-68.479463,127,62.59503
-85.611296,100,62.692607
-286.590747,116,62.77821
-71.049391,93,62.844965
-227.843692,87,62.943745
-68.551943,128,63.04557
-113.665001,80,63.128372
-33.557885,88,63.194983
-156.517144,122,63.27839
-156.155953,104,63.394875
-282.585636,117,63.48101
-65.544067,71,63.54466
-118.703594,86,63.611618
-205.942815,105,63.71175
-244.053652,93,63.778333
-120.081578,103,63.876986
-144.879591,88,63.928334
-89.872978,107,64.018155
-163.062105,72,64.061743
-51.78122,83,64.114735
-81.677851,111,64.228921
-93.614767,70,64.27827
-193.121687,76,64.361654
-120.979239,115,64.448713
-112.957036,65,64.511219
-120.009406,89,64.628798
-100.250952,88,64.695098
-77.861406,70,64.76524
-107.548522,74,64.828562
-90.52775,79,64.91126
-111.388322,105,64.961585
-157.988972,109,65.061746
-121.891691,103,65.145059
-234.260941,122,65.244978
-63.40872,70,65.308381
-44.927133,113,65.415259
29.414152,1000,66.381946
-178.90059,65,66.428322
-92.080538,68,66.48321
-90.118548,76,66.528389
-89.938735,65,66.597446
-66.742551,98,67.261671
-88.538326,90,67.345159
-89.654964,96,67.449894
-60.188611,119,67.545176
-101.416143,112,67.648653
-68.556359,95,67.748684
-133.655424,133,67.851446
-148.497918,76,67.94798
-49.635314,75,67.995144
-56.230285,119,68.145322
-83.6236,89,68.211804
-177.086404,72,68.282044
-125.778188,108,68.378995
-72.033101,89,68.461124
-93.61317,113,68.561934
-55.646737,127,68.678314
-88.634041,93,68.778329
-108.712254,82,68.845098
-102.204889,73,68.895023
-80.70746,90,68.999026
-126.317129,101,69.095065
-73.944948,107,69.161682
-47.84293,97,69.27705
-106.251072,75,69.361665
-163.701345,116,69.448024
-237.878361,107,69.549119
-77.66868,80,69.628495
-54.098607,98,69.716095
-152.046813,86,69.794993
-38.144984,137,69.928351
-59.114015,88,70.028373
-84.365218,86,70.111806
-104.393418,118,70.21177
-157.714277,75,70.281386
-76.989835,67,70.361885
-35.873943,78,70.411689
-89.920365,110,70.513189
-76.462863,75,70.59878
-134.424928,62,70.661938
-200.838312,77,70.747255
-115.158953,90,70.815226
-99.743033,87,70.895098
-100.461189,66,70.961796
-250.761963,92,71.045017
-186.040552,109,71.150443
-106.105096,119,71.28074
-117.674725,73,71.332015
-57.669717,69,71.380604
-126.330326,65,71.429049
-132.669231,116,71.528384
-66.671028,57,71.594031
-92.465329,70,71.661771
-43.412962,117,71.742753
-85.714199,120,71.852393
-69.282582,70,71.895157
-95.339438,92,71.96236
-269.504898,83,72.045125
-147.898869,103,72.155022
-166.581064,93,72.228469
-95.543013,83,72.312819
-113.039202,104,72.395674
-56.498024,85,72.461711
-87.436499,82,72.545206
-53.905836,73,72.594682
-208.3534,148,72.729492
-91.161455,88,72.831059
-86.225571,103,72.947348
-113.87799,59,72.980434
-93.810899,82,73.0563
-22.784059,96,73.122546
-54.608493,119,73.245157
-156.388612,126,73.331517
-131.657182,114,73.413274
-185.406056,62,73.469183
-68.133404,70,73.550319
-120.037773,73,73.610515
-70.822778,69,73.664067
-139.942851,91,73.750766
-38.500047,142,73.911899
-138.082509,97,73.978528
-84.947846,96,74.074733
-100.531876,111,74.182933
-66.869802,96,74.281541
-124.494787,71,74.369873
20.446057,109,74.461802
-33.972389,136,74.623402
-241.977291,86,74.728098
-66.482878,107,74.79477
-97.442527,88,74.892398
-89.637511,94,74.997336
-93.907849,93,75.107846
-113.102226,122,75.246038
-61.861931,130,75.378009
-87.162992,86,75.475433
-51.073105,85,75.586466
-123.009103,78,75.67553
-239.413666,136,75.792775
-90.02639,111,75.923115
-122.886201,101,76.044905
-83.429158,80,76.127248
-65.30994,67,76.173564
-112.135568,82,76.248286
-88.259434,91,76.353427
-135.022105,103,76.465852
-124.749058,115,76.588107
-140.500364,90,76.696893
-111.917699,113,77.290643
-29.143609,86,77.348807
-78.437191,73,77.431182
-42.126864,94,77.515706
-173.181431,72,77.597588
-97.271283,85,77.69987
-82.964687,69,77.779248
-132.947804,91,77.88592
-111.849822,112,78.013121
-150.514276,120,78.14981
-165.961042,112,78.277205
-101.595031,85,78.364444
-185.121225,88,78.467629
-141.319618,81,78.56026
-91.605159,90,78.66306
-110.855185,91,78.771689
-46.502831,97,78.883205
-129.649175,85,78.979142
-124.134375,101,79.094869
-326.73686,152,79.264549
-101.065611,109,79.381694
-75.35005,124,79.527942
-17.475583,77,79.618784
-157.320442,102,79.739855
-98.082543,104,79.863502
-121.629715,93,79.963479
-61.917234,77,80.046872
-82.738666,84,80.148136
-144.322961,91,80.243622
-102.39556,72,80.329209
-102.939354,118,80.476148
-129.792539,117,80.61397
-107.131634,126,80.759323
-176.411729,98,80.868839
-89.38806,77,80.959563
-74.290913,104,81.075313
-25.104928,116,81.173254
-116.124474,110,81.284381
-181.54098,99,81.395485
-80.472601,117,81.528188
-61.779612,79,81.618859
-80.989237,113,81.744982
-217.186072,137,81.899032
-105.829842,90,82.013557
-119.205568,108,82.130026
-179.125201,105,82.248771
-79.084878,102,82.36905
-110.530095,94,82.471649
-95.383222,93,82.567906
-117.082671,96,82.677349
-100.92609,108,82.789955
-91.451793,106,82.857068
-308.03796,98,82.921324
-83.008742,98,83.02876
-109.402645,76,83.11761
-234.489476,116,83.251667
-133.083971,100,83.362364
-95.502621,93,83.467853
-133.62731,77,83.546062
-63.914279,64,83.588968
-96.745413,87,83.665209
-75.312758,69,83.748718
-117.741483,76,83.842178
