#{"t_start": 1782756530.1495225, "env_id": "LunarLander-v3"}
r,l,t
-170.767268,100,19.826411
-104.871339,75,19.895263
-248.173181,107,19.972495
-75.971417,75,20.024973
-332.948618,107,20.108967
-75.878266,74,20.177041
-431.181642,77,20.262133
-137.416611,105,20.38157
-247.408218,70,20.426578
-129.475418,75,20.476092
-68.846055,90,20.55871
-431.96858,106,20.641813
-376.062999,115,20.710119
-70.418557,91,20.794309
-2.097337,141,20.925939
-335.661717,104,20.996116
-234.177793,82,21.048911
-274.494106,154,21.154178
-115.838961,81,21.209447
-301.881615,109,21.326828
-284.32292,112,21.44464
-337.183633,97,21.509112
-244.945123,96,21.57507
-153.302066,85,21.677295
-399.547945,93,21.76792
-329.370124,78,21.855953
-475.813616,91,21.950598
-334.625777,87,22.040977
-61.471879,86,22.113507
-433.884582,124,22.235135
-333.790183,93,22.336635
-527.135194,89,22.429234
-602.168348,78,22.504373
-51.854518,67,22.584066
-426.476418,84,22.683379
-59.742652,71,22.766245
-68.64687,63,22.839156
-465.925397,93,22.92679
-264.006176,68,23.009007
-257.128328,102,23.099679
-286.078724,94,23.195185
-96.29419,64,23.255496
-254.870156,92,23.358772
-194.893527,83,23.442441
-419.47221,84,23.538458
-300.254651,77,23.612398
-87.608711,67,23.688279
-488.154861,121,23.808679
-199.148343,116,23.943686
-91.847525,86,24.0434
-303.617777,103,24.143387
-308.84923,74,24.230974
-113.739808,75,24.302195
-443.826172,75,24.387975
-263.343501,114,24.499442
-461.859141,100,24.613118
-563.973367,96,24.725474
44.441995,93,24.836615
-138.77091,79,24.903509
-395.663989,86,24.963353
-230.348204,74,25.010944
-34.811291,85,25.070318
-258.724463,82,25.165249
-121.107792,95,25.274404
-142.35566,66,25.353467
-112.762307,65,25.417927
-235.128542,99,25.528221
-132.315202,88,25.619067
-231.829117,99,25.734563
-414.784268,77,25.825643
-327.523612,117,25.948597
-97.930109,64,26.023906
-273.159296,80,26.096953
-439.947147,100,26.161095
-136.173107,68,26.204272
-244.641079,83,26.258967
-153.579456,82,26.31551
-224.85924,81,26.374427
-398.158932,111,26.490961
-241.632751,70,26.540379
-454.817037,103,26.657378
-111.901635,112,26.730266
-126.16029,65,26.775078
-462.134562,96,26.836715
-103.428704,70,26.890507
-445.051606,103,27.008618
-235.440813,97,27.107509
-549.586959,90,27.203729
-325.842216,133,27.318025
-105.433194,90,27.403321
-401.438748,72,27.48382
-196.177147,93,27.577935
-121.415501,70,27.658169
-137.71923,70,27.726609
-84.797059,73,27.793634
-611.852687,97,28.406668
-514.450582,114,28.527843
-210.863184,90,28.627161
-347.672209,129,28.731488
-134.345918,106,28.80383
-332.482258,141,28.893941
-476.844434,108,28.987961
-565.848477,80,29.079301
-262.371388,110,29.197973
-169.154332,80,29.274575
-336.572113,98,29.340029
22.600238,99,29.408054
-218.47804,113,29.528969
-102.399913,100,29.629968
-209.460315,109,29.711103
-112.103428,110,29.810152
-273.285875,70,29.889215
-247.607981,98,29.953237
-182.138523,83,30.001455
-452.5897,116,30.076483
-274.468383,114,30.156707
-369.452024,99,30.224222
-66.280219,118,30.34817
-191.224275,92,30.421748
-114.511838,67,30.50461
-242.502789,126,30.625983
-119.316733,66,30.670684
28.51033,79,30.743259
-337.777912,108,30.870557
-149.236904,87,30.973659
-133.990155,86,31.072763
-45.614482,75,31.139338
-91.452597,94,31.218656
-165.778217,75,31.26542
-468.122215,124,31.342988
-405.278093,111,31.438542
-319.254382,91,31.51645
-565.492205,89,31.575217
-189.690195,74,31.624495
-152.364664,77,31.677478
-311.26058,96,31.741877
-409.773463,95,31.803694
-291.08738,81,31.860614
-47.156938,65,31.903941
-318.010726,97,31.969768
-351.318527,73,32.018108
-460.255423,104,32.089058
-478.653242,111,32.163568
-440.955721,75,32.214786
-90.783592,67,32.26173
-8.212786,73,32.310896
-486.931632,127,32.397902
-409.846512,95,32.485929
-311.109676,95,32.588309
-375.854053,97,32.689498
-297.533201,87,32.786443
-246.056649,120,32.871667
-515.718928,91,32.934063
-374.393057,116,33.012198
-384.529267,112,33.092052
-56.27857,63,33.167983
-309.928633,119,33.292277
-120.82386,63,33.360387
-271.961335,89,33.419481
-181.272618,98,33.48499
-217.523461,113,33.557979
-146.693894,91,33.620482
-112.346988,68,33.674375
-152.592446,71,33.734905
-309.414705,101,33.850443
-302.641193,109,33.968783
-175.559284,83,34.027247
-66.947596,88,34.08949
-215.872169,68,34.137846
-143.473046,70,34.184604
-119.304223,65,34.245254
-288.16215,83,34.298233
-460.724145,94,34.354101
-128.726191,85,34.409455
-242.819794,68,34.480391
-71.063033,89,34.581556
-112.491579,103,34.694554
-256.550687,64,34.766063
-290.969436,104,34.875345
-408.840881,102,34.94786
-322.125415,120,35.032823
-112.103135,74,35.085656
-312.746424,102,35.194643
-255.337141,104,35.294784
-100.978274,80,35.347222
-388.577494,81,35.399665
-252.926509,88,35.484785
-239.823462,110,35.560748
-84.615883,69,35.607074
-169.245206,89,35.665926
-186.101163,110,35.758078
-250.618438,95,35.821622
-177.170531,89,35.900988
-18.678586,89,36.001108
-475.325099,82,36.095618
-64.68809,129,36.246354
-388.88765,109,36.346578
-292.128574,65,36.409397
-141.25208,83,36.472378
-72.92571,71,36.533974
-243.148126,125,36.685665
-260.809656,88,36.77288
-330.267599,108,37.199094
-137.682177,107,37.292377
-233.314778,110,37.42516
-185.116099,90,37.515229
-315.112196,65,37.595223
-449.437073,109,37.709441
-135.457154,85,37.790549
-344.794775,135,37.949958
-150.984474,66,38.021294
-88.072878,96,38.088077
-0.003529,102,38.169101
-145.031651,85,38.251856
-147.050821,98,38.322888
-570.994886,86,38.382325
