#{"t_start": 1782799597.0902832, "env_id": "LunarLander-v3"}
r,l,t
-125.968256,77,0.008183
-211.853305,64,0.041651
-171.32448,76,0.113488
-77.699913,73,0.158323
-408.317322,119,0.259595
-129.634718,84,0.315198
-47.049331,74,0.384262
-84.03556,123,0.498768
-127.163836,89,0.5603
-357.705709,96,0.625871
-184.40648,84,0.682255
-86.611351,115,0.759711
-287.604631,104,0.828258
-114.231019,131,0.954658
-128.331413,94,1.018975
-218.1834,90,1.093502
-341.072203,101,1.202622
-163.53268,83,1.306275
-85.865309,56,1.35626
-115.396134,60,1.413714
-94.788116,60,1.479519
-123.015724,102,1.559135
-153.472894,92,1.64407
-137.669767,127,1.777887
-301.266495,92,1.844986
-89.283039,114,1.968299
-108.149905,77,2.037572
-53.605495,70,2.099738
-129.276255,108,2.178975
-129.983607,123,2.270664
-117.2512,80,2.332492
-205.996278,71,2.382559
-185.690477,79,2.442176
-156.957679,112,2.565749
-79.706958,132,2.685409
-85.226738,62,2.759324
-282.406961,126,2.876396
-202.317657,91,2.984214
-139.681201,76,3.06809
-116.240473,71,3.136505
-260.177841,81,3.210567
-344.32201,91,3.295613
-131.160461,104,3.376199
-407.187939,78,3.452624
-133.210195,102,3.574562
-127.562413,112,3.658874
-287.438094,87,3.719493
-456.993797,92,3.797394
-177.125997,77,3.852262
-74.658041,64,3.899916
-136.526401,99,3.988514
-71.95028,76,4.071263
-94.556631,114,4.179207
-394.663307,92,4.276239
-133.038777,103,4.365212
-194.002347,75,4.419444
-27.435789,112,4.505235
-177.813148,103,4.58477
-19.914917,83,4.659562
-334.163343,93,4.749601
-169.031674,120,4.860317
-283.360457,92,4.919506
-120.970293,71,4.967825
-83.333283,122,5.079172
-111.556531,86,5.141687
-218.17837,92,5.213273
-115.932813,79,5.266577
-190.423815,68,5.315111
-106.998283,72,5.378564
-310.451949,112,5.486255
-290.61711,112,5.580159
-188.066249,108,5.693591
-308.782545,107,5.822917
-135.126689,123,5.909204
-60.424091,68,5.962321
-90.523163,102,6.035606
-439.323122,116,6.141003
-145.712262,72,6.189289
-449.393029,92,6.287559
-66.358143,75,6.34727
-142.62252,85,6.405282
-223.83363,135,6.527215
-254.407889,115,6.631396
-223.343186,82,6.689138
-239.546443,142,6.803267
-313.377241,99,6.91926
-73.191224,73,6.969424
-257.896931,101,7.052709
-153.69254,99,7.176944
-111.497219,83,7.270329
-107.714277,109,7.346976
-226.05061,76,7.437254
-365.618095,87,7.499452
-138.306724,77,7.554391
-129.390886,91,7.654469
-423.815516,101,7.728015
-236.572237,97,7.789294
-174.073097,90,7.857857
-246.991697,105,7.954916
-137.887165,135,8.069455
-274.281048,110,8.149661
-193.634581,72,8.227543
-375.71094,115,8.351157
-268.367528,108,8.464999
-192.274533,73,8.525143
-298.567301,86,8.589172
-303.84923,95,9.445322
-69.292225,77,9.519435
-64.558853,64,9.567882
-80.255287,114,9.652449
-38.913864,120,9.755055
-435.594795,105,9.843572
-107.466981,128,9.945702
55.193417,1000,10.892301
-356.685499,98,10.965578
-391.907666,87,11.032297
-173.44287,71,11.111654
-96.777457,77,11.195092
-175.955845,121,11.330144
-85.620207,64,11.38618
-200.624039,82,11.455385
-459.864539,138,11.599409
-78.899412,63,11.673142
-215.923993,107,11.782764
-122.799761,82,11.851239
-178.161154,78,11.912584
-220.302403,88,11.997687
-151.710139,93,12.084352
-87.830503,66,12.140528
-110.907359,95,12.210329
-91.378794,74,12.263803
-153.520878,117,12.394966
-128.915434,79,12.453209
-279.696966,92,12.536116
-174.695095,68,12.594775
-66.737264,105,12.667544
-54.223301,95,12.734062
-185.236753,119,12.818987
-364.280378,95,12.881647
-185.006723,76,12.954383
-172.587644,95,13.030242
-117.091883,68,13.076435
-13.659306,109,13.163337
-7.221256,86,13.251608
-168.560586,90,13.348338
-114.513624,88,13.454849
-96.606194,99,13.53415
-119.550904,78,13.587719
-123.951224,92,13.669469
-109.725907,72,13.716381
-279.926133,102,13.769616
-216.596999,122,13.865405
-120.979008,56,13.905959
-120.734691,127,13.990902
-326.453903,117,14.092558
-271.424652,112,14.205687
-376.405095,106,14.277961
-103.754654,58,14.321939
-230.408808,59,14.358438
-373.391638,100,14.423802
-137.38711,78,14.481806
-313.675063,136,14.602697
-183.75491,98,14.702961
-109.034457,69,14.767463
-394.912555,76,14.832088
-99.042719,82,14.925927
-255.218373,72,14.99473
-220.634767,106,15.110084
-277.57441,103,15.187173
-98.409636,93,15.284588
-363.884019,98,15.355801
-221.323933,95,15.419702
-94.610963,75,15.487991
-285.926408,110,15.598545
-154.325469,74,15.682418
-360.707958,100,15.763517
-95.491152,81,15.815722
-115.828434,91,15.880219
-449.770643,92,15.987006
-142.899291,114,16.108838
-110.462268,102,16.194434
-128.734924,88,16.293263
-194.603426,82,16.382379
-134.562299,110,16.497899
-195.341962,91,16.57562
-68.161819,69,16.638692
-283.31318,125,16.759892
-106.970453,72,16.829335
-431.366648,100,16.925067
-250.359386,76,17.001099
-139.073932,96,17.074649
-158.910408,86,17.132507
-93.293285,77,17.183604
-177.177924,100,17.256064
-63.644891,70,17.302784
-333.619564,93,17.394042
-106.399385,74,17.46787
-133.850435,129,17.56387
-128.056357,78,17.618059
-161.376408,74,17.680575
-339.135071,96,17.752717
-179.306442,116,17.856063
-420.098306,103,17.967694
-211.682902,95,18.073111
-286.604608,100,18.147436
-127.059704,139,18.930648
-89.839259,90,19.000329
-123.654398,106,19.093808
-125.308125,120,19.183443
-142.715689,78,19.251047
-76.811703,66,19.305328
-229.108355,105,19.379624
-73.27662,70,19.431098
-82.791394,75,19.516437
-193.771061,73,19.594203
-335.96417,97,19.686224
-116.338024,117,19.80743
-245.862349,103,19.876548
-309.064276,102,19.966728
-135.213229,67,20.043496
-163.656327,108,20.15299
-110.383407,81,20.229768
-109.884609,98,20.302789
-104.807766,88,20.375657
-74.652036,74,20.43116
-157.2888,87,20.535335
-69.655584,62,20.591238
-177.572872,73,20.644356
-211.388248,89,20.728901
