#{"t_start": 1782797130.064722, "env_id": "LunarLander-v3"}
r,l,t
-123.694432,70,17.504858
-280.364745,72,17.552239
-285.150433,102,17.627266
-133.701769,120,17.710481
-74.46156,68,17.758199
-159.299258,99,17.837246
-118.393717,98,17.900453
-135.116895,97,17.96371
-167.626179,73,18.028051
-198.055873,116,18.106357
-172.873733,76,18.15379
-208.503299,101,18.232832
-129.28522,93,18.29611
-149.425042,73,18.359262
-101.657899,98,18.429106
-107.151833,75,18.485706
-217.094574,114,18.56477
-353.762688,113,18.6442
-117.067806,78,18.707418
-454.282555,120,18.78649
-84.11787,77,18.849697
-132.417788,119,18.930398
-349.841382,107,19.008449
-115.035534,103,19.087525
-76.076369,120,19.166665
-336.883928,82,19.230923
-188.472202,75,19.293481
-163.49571,107,19.372462
-309.245268,88,19.435749
-97.762998,80,19.483208
-253.252467,84,19.546805
-84.830652,83,19.610062
-167.574654,137,19.705099
-135.736291,114,19.784053
-97.494911,108,19.8635
-121.575333,114,19.958365
-161.729487,95,20.021657
-97.254325,70,20.069079
-199.706275,122,20.164246
-230.918772,93,20.233657
-41.642518,73,20.274925
-110.02074,120,20.369816
13.068767,84,20.496711
-110.298579,76,20.559893
-111.350007,95,20.63493
-102.123891,62,20.670633
-136.115126,101,20.750015
-85.421602,59,20.797478
-13.911889,120,20.876842
-91.687656,66,20.935937
-162.987389,113,21.01912
-61.52453,116,21.098656
-213.22146,131,21.193577
-156.520471,91,21.256788
-70.301467,110,21.336662
-280.288104,86,21.39974
-127.969399,103,21.47842
-317.846706,87,21.541492
-203.420745,118,21.636922
-162.646039,60,21.683475
-345.297022,78,21.746801
-250.687701,102,21.82561
35.042824,77,21.873086
-155.704619,70,21.937382
-245.85925,129,22.03725
-141.439336,90,22.093414
-120.66349,80,22.157481
-94.049946,126,22.268383
-59.297434,82,22.316079
-120.166179,88,22.395334
-325.405082,97,22.458064
-120.641083,58,23.406817
-419.183452,96,23.486159
-73.246338,78,23.539315
-111.333871,83,23.596847
-397.279204,86,23.660162
-141.84896,78,23.723496
-147.150626,117,23.803013
-110.494899,85,23.866182
-183.650114,104,23.945263
-158.248366,127,24.040776
-112.910699,86,24.103823
-366.368446,99,24.16701
-85.463934,116,24.246125
-108.295847,78,24.309391
-146.889022,121,24.404522
-85.725574,60,24.441876
-123.604301,65,24.483661
-201.746091,89,24.546908
-111.869522,79,24.610244
-122.445781,91,24.67376
-90.354206,93,24.742563
-307.030378,89,24.800655
-77.825607,91,24.879741
-64.285045,94,24.942999
-74.662233,93,25.006354
-106.256692,96,25.085582
-236.913819,92,25.148709
-177.079221,100,25.211963
8.137064,83,25.275464
-83.606141,77,25.338869
-87.328267,73,25.386272
-128.793778,91,25.449528
-129.63405,100,25.52868
-77.536475,88,25.592226
