#{"t_start": 1782799925.9540045, "env_id": "LunarLander-v3"}
r,l,t
-126.664814,63,0.008
-123.661574,81,0.042584
-213.642331,96,0.088193
13.414924,78,0.132366
-136.431782,108,0.211399
-75.380176,75,0.252145
5.030048,88,0.318491
-244.880758,119,0.379373
-119.803168,95,0.441587
-99.424645,83,0.496714
-381.179026,102,0.565321
-282.555432,90,0.618389
-147.803727,122,0.703102
-377.091485,105,0.779696
-80.222159,65,0.825488
-284.567269,93,0.867394
-140.15616,84,0.909393
-159.317575,103,0.982019
-257.964588,94,1.050772
24.619027,83,1.100773
-69.767162,68,1.139377
-236.33285,83,1.177791
-125.625819,74,1.222919
-130.143475,80,1.282426
-42.703239,125,1.356032
-290.676732,103,1.40919
-114.299439,87,1.479826
-82.65829,70,1.523828
-153.059136,63,1.554335
-89.730277,62,1.582338
-240.97725,81,1.620339
-125.239172,73,1.660859
-84.094786,59,1.693022
-211.36803,73,1.727024
-144.852787,84,1.767532
-305.745046,109,1.85404
-166.679654,112,1.92111
-228.029093,120,2.002622
-280.070086,90,2.059942
-481.048735,83,2.119996
-368.140468,93,2.180366
-153.100579,78,2.235367
-322.348903,91,2.272873
-430.703922,94,2.321937
-168.573529,70,2.364537
-123.376772,70,2.421537
-176.023918,65,2.464048
-227.212285,68,2.516102
2.548738,182,2.621711
-93.401598,63,2.667565
-114.694056,89,2.722568
-105.902281,66,2.752074
-349.159482,99,2.809074
-122.609415,99,2.858764
-416.691838,74,2.916771
-129.36519,103,2.979685
-221.785502,107,3.060299
-80.958077,106,3.137176
-89.53146,129,3.227248
-554.873451,90,3.280814
-365.464588,92,3.35457
-107.512761,82,3.39457
-329.262062,106,3.479078
-140.679353,128,3.555585
-119.518242,134,3.642228
-202.985083,106,3.694476
-95.042408,101,3.738066
-133.677197,109,3.808572
-363.343157,118,3.867353
-301.765002,132,3.941861
-424.984038,87,4.001915
-185.09125,82,4.039478
-89.102468,70,4.093695
-239.709954,82,4.150551
-75.462753,123,4.230682
-153.75283,110,4.299372
-79.533438,68,4.337372
-267.62559,98,4.385877
-169.965702,107,4.440485
-61.252327,72,4.480485
-10.32689,141,4.586993
-140.296417,93,4.6415
-93.119317,66,4.675387
-214.971026,69,4.705985
-107.323143,96,4.76456
-205.309075,77,4.826641
-308.505583,103,4.894199
-128.221488,71,4.950711
-111.530285,101,5.003637
-142.769288,112,5.0782
-215.368505,61,5.128203
-273.43427,102,5.19797
-257.891922,103,5.274789
-98.987792,111,5.34446
-165.968838,82,5.396459
-359.712692,118,5.462717
-114.331659,92,5.532718
-235.062976,123,5.593034
-172.509796,77,5.634806
-403.601691,117,5.707801
-2.831575,79,5.76831
-72.070504,67,5.810615
-317.981326,88,5.848879
-69.331226,58,5.890878
-240.039844,97,5.961386
-143.646816,76,6.009971
-112.613638,62,6.059728
-209.521526,101,6.118727
-127.621306,98,6.985185
-245.135716,101,7.055903
-123.022808,131,7.154743
-150.859901,79,7.196871
-194.350169,62,7.248493
-206.950551,73,7.295497
-207.213315,80,7.358102
-138.024847,75,7.406235
-146.366229,87,7.472886
-75.187437,58,7.510188
-68.033562,88,7.555695
-183.518433,74,7.618615
-243.89807,114,7.684363
-156.500256,112,7.751925
-182.588499,63,7.803924
-110.907145,64,7.837928
-104.1211,74,7.874434
-87.846009,148,7.981683
-138.159531,103,8.029685
-131.100495,82,8.097246
-293.899871,101,8.154804
-125.566557,78,8.206518
-133.853459,91,8.283264
-148.964425,71,8.333379
-169.876472,95,8.404884
-63.530426,72,8.454509
-106.500577,87,8.513602
-124.38944,104,8.583315
-119.706112,80,8.62137
-83.433392,75,8.679056
-111.74773,96,8.741059
-113.918524,60,8.773564
-19.104065,149,8.853072
-33.304862,87,8.921179
-157.892557,102,8.977822
-130.39839,106,9.033003
-30.652906,138,9.125839
-378.611874,85,9.179541
-86.240865,146,9.271281
-448.82381,83,9.32741
-170.814055,90,9.387918
-78.855523,79,9.448426
-38.055044,69,9.502656
-83.598399,69,9.551334
-146.533926,72,9.584334
-226.058122,91,9.631336
-153.317016,84,9.699902
-180.812383,104,9.751409
-130.744274,76,9.790408
-354.375075,138,9.888886
-251.1242,127,9.97544
