#{"t_start": 1782803972.4233377, "env_id": "LunarLander-v3"}
r,l,t
-203.711788,75,0.015662
-263.993312,65,0.046129
-470.98246,86,0.105995
-515.625634,108,0.18258
-501.453629,76,0.238966
-233.581932,93,0.300626
-305.221743,71,0.35462
-168.994689,82,0.400538
-402.714687,66,0.433833
-182.42102,76,0.500461
-218.381351,82,0.546798
-172.92061,72,0.593827
-415.611647,95,0.635609
-134.318146,70,0.67936
-327.467182,94,0.744393
-389.077288,75,0.795773
-245.804299,82,0.833073
-144.101609,71,0.900263
-235.579688,95,0.947543
-139.591445,89,1.016088
-69.841757,69,1.052993
-538.355679,98,1.117358
-346.437363,88,1.189542
-28.477539,70,1.232818
-180.222649,75,1.269216
-488.328948,97,1.342993
-63.228067,93,1.39978
-356.345485,95,1.469283
-481.263531,99,1.53385
-281.274955,73,1.591022
-377.928502,91,1.64974
-98.53388,71,1.705225
-401.340596,68,1.748813
-127.137311,114,1.816552
34.548468,85,1.88155
-299.23363,84,1.933666
-517.832863,86,1.979555
-76.1953,66,2.040591
-428.111776,96,2.082166
-470.952766,88,2.14262
-90.698115,71,2.183954
-157.183976,67,2.231127
-96.523555,69,2.286758
-485.058564,91,2.346911
-82.757573,59,2.367117
-398.188173,106,2.419535
-203.582564,128,2.519693
-72.243445,87,2.577174
-548.609424,110,2.659534
-114.937586,76,2.693058
-470.415324,108,2.76719
-167.832958,59,2.798892
-530.024503,79,2.835961
-90.078955,69,2.884026
-195.371748,73,2.953251
-122.52849,104,3.033913
-142.245717,102,3.095949
-209.064359,117,3.152937
-32.676592,89,3.233341
-260.181515,93,3.274909
-93.860534,60,3.302643
-522.442844,114,3.370371
-204.680575,110,3.448498
-277.150673,106,3.521337
-100.644366,68,3.569756
-277.18434,105,3.633772
-130.365572,61,3.683768
-206.690117,64,3.7218
-340.938255,89,3.797905
-357.634703,98,3.872379
-479.258615,105,3.93305
-447.659808,91,4.008072
-211.362238,68,4.051353
-196.764204,80,4.091147
-358.362591,90,4.152722
-268.044132,94,4.218911
-2.772825,92,4.298006
-245.805259,91,4.335537
-139.939662,68,4.382577
-101.029458,65,4.443633
-290.156318,68,4.476916
-87.954048,65,4.514279
-317.779799,99,4.596175
-184.864934,70,4.636682
-153.087233,82,4.704839
-517.809879,112,4.767226
-147.818666,72,4.800602
-232.254873,71,4.836439
-373.685091,72,4.899083
-230.216883,97,4.965966
-237.237249,106,5.000726
-659.325462,135,5.10784
-286.771402,116,5.200467
-286.745372,116,5.293668
-141.32997,115,5.385373
-166.730524,76,5.421167
-238.219877,120,5.469941
-226.604285,85,5.533203
-109.580085,65,5.58596
-432.509382,74,5.623546
-280.277103,104,5.66971
-175.582183,87,5.75671
-160.167901,79,5.786815
-103.711889,71,5.855029
-291.621766,59,5.886737
-367.213089,95,5.933907
-93.86507,69,5.972568
-437.177762,103,6.017249
-279.185874,63,6.055098
-233.912698,111,6.133297
-141.716957,65,6.174932
-433.707169,96,6.229013
-579.721905,100,6.303494
-111.042927,94,6.365105
-301.838868,61,6.392678
-126.205299,102,6.467254
-278.456331,68,7.067702
-201.375765,99,7.129203
-170.308244,130,7.218412
-528.759662,125,7.2903
-304.410721,75,7.331111
-420.557803,103,7.414325
-349.53875,70,7.450645
-146.839676,93,7.498383
-270.33942,103,7.586619
-447.642802,102,7.641085
-145.138208,71,7.701195
-91.620931,68,7.757284
-87.842741,110,7.815158
-313.981329,108,7.870114
-20.066037,74,7.907025
-370.470466,99,7.966451
-191.299956,74,8.023766
-152.048895,63,8.057339
-245.64943,79,8.086592
-307.787495,73,8.157539
-469.312454,112,8.217253
-109.810107,69,8.283405
-543.151584,97,8.336412
-380.884801,92,8.395323
-218.132455,146,8.483829
-76.277318,63,8.546714
-495.645198,114,8.611521
-111.68525,98,8.667149
-117.562981,129,8.760419
-209.087065,70,8.798653
-378.153765,102,8.879783
-341.583196,94,8.941073
-16.275966,105,9.023954
-167.617387,122,9.095969
-476.755627,97,9.175493
-202.543838,67,9.228784
-95.728556,64,9.267102
-398.003435,110,9.34911
-593.191766,111,9.439428
-85.516036,73,9.478622
-192.912559,90,9.523905
-268.245355,66,9.552736
-383.217278,74,9.60061
-68.199116,80,9.663712
-62.260455,95,9.731824
-283.827754,81,9.788249
-172.178818,104,9.837374
-451.996417,104,9.883798
-292.53218,75,9.9414
-464.136526,114,10.017242
-88.112123,95,10.099015
-111.879674,72,10.158266
-404.497653,81,10.202243
-324.438538,78,10.247428
-247.176918,66,10.303118
-257.130473,61,10.350208
-224.890556,94,10.39403
-138.180971,68,10.452297
-286.449271,94,10.50519
-406.036848,110,10.600652
-229.868145,79,10.634058
-143.928027,75,10.697662
-278.432775,102,10.783405
-349.095922,82,10.837009
-190.974663,61,10.869059
-175.376191,105,10.958175
-346.103857,88,10.999382
-142.700053,129,11.100644
-105.453531,64,11.161747
-322.996758,64,11.199087
-357.848419,95,11.261766
-473.471169,115,11.33669
-207.462615,81,11.402452
-222.891492,99,11.46162
-275.217306,92,11.534111
-498.645787,78,11.583858
-198.999876,80,11.643484
-352.333336,93,11.709102
-41.61048,82,11.762342
-76.480017,63,11.817295
-460.198811,97,11.878736
-494.536413,110,11.950556
-327.619505,86,12.014361
-75.831784,107,12.086956
-376.987977,90,12.140017
-195.069419,85,12.202089
-297.979102,95,12.26543
-406.577342,75,12.319227
-235.451183,81,12.378326
-434.235076,70,12.417161
-312.566718,133,12.517135
-343.011826,84,12.580324
-406.211519,85,12.65064
-454.900066,108,12.719373
-82.984103,77,12.788716
-413.029139,126,12.863262
-214.406407,94,12.900618
-79.283352,59,12.95219
-354.31239,100,13.017233
-365.884655,120,13.116374
-252.451772,106,13.183991
-220.219684,111,13.263571
-384.509065,86,13.332132
-81.351754,90,13.384798
-345.50393,67,13.438092
-335.803222,82,13.49757
-232.67835,76,13.532864
-95.547973,82,13.584209
-422.5577,73,13.63324
-79.678443,81,13.711275
-22.171202,67,13.744994
-326.558164,80,14.552855
-286.856409,79,14.584215
-88.79277,63,14.620079
-140.498153,82,14.683367
-134.299266,122,14.765029
-157.747313,110,14.836904
-256.382458,80,14.892195
-133.581571,99,14.965622
-334.932302,86,15.017432
-364.359442,90,15.090867
-225.629096,109,15.137489
-286.209292,93,15.18455
19.527921,132,15.269818
-161.495839,89,15.355233
-265.412406,93,15.401241
-225.300033,107,15.486073
-508.99532,98,15.566854
-265.576187,96,15.639888
-267.97128,120,15.72817
-31.8733,62,15.775514
-338.113574,79,15.847352
-463.355431,107,15.928916
-86.1808,123,15.992138
-109.459791,127,16.088279
-208.924902,92,16.149757
-426.451014,124,16.233922
-69.520159,89,16.297656
-276.149375,70,16.319873
-111.485804,62,16.362682
-313.065429,107,16.42016
-88.674378,87,16.450712
-182.446673,82,16.503483
-231.64871,91,16.536167
-199.746526,76,16.596788
-537.305145,86,16.652563
-332.815218,77,16.708683
-528.018669,122,16.777533
3.2436,83,16.83808
-136.629534,61,16.884208
-442.90031,75,16.940267
-294.948295,91,17.000837
-233.340855,98,17.072085
-564.113559,96,17.131288
-162.179465,75,17.192123
-269.561294,85,17.230881
-596.022344,105,17.30146
-413.548703,71,17.364705
-569.008627,103,17.433206
-86.611538,111,17.484172
-487.188648,78,17.53913
-559.656222,88,17.602129
-441.615104,81,17.659354
-288.456722,104,17.72856
-119.376358,85,17.763773
-310.413577,98,17.82687
-202.789765,122,17.903222
-303.197681,83,17.956491
-179.040372,120,18.000632
-161.8236,69,18.056722
-168.072619,125,18.134104
-219.342833,106,18.204162
-292.379763,91,18.257466
-518.313173,88,18.306869
-274.217497,101,18.385172
-193.981228,92,18.436674
-234.306808,115,18.525422
-309.610761,81,18.580011
-338.762178,72,18.6387
-206.963373,79,18.682178
-505.099221,99,18.753036
-384.857736,87,18.799958
-130.798003,61,18.835808
-98.627142,125,18.933399
-230.404313,107,19.006359
-511.42141,92,19.068679
-466.07758,117,19.150639
-535.928278,118,19.217487
-414.277948,100,19.270652
-244.707321,117,19.345758
-331.728213,85,19.400514
-331.651742,93,19.44997
-131.869545,70,19.502137
-125.128654,63,19.55548
-379.451819,108,19.612269
-334.277362,126,19.703229
-336.320585,60,19.740418
-196.406686,116,19.78117
69.460638,93,19.871392
-378.061109,124,19.939109
-111.686751,76,19.990505
-112.921037,81,20.054632
-390.373788,105,20.118383
-463.672787,92,20.167348
-55.672631,83,20.205013
-272.141566,116,20.28309
-209.998314,101,20.35022
-157.512398,119,20.436894
-386.793947,94,20.515149
-301.302819,98,20.571358
-107.261721,79,20.617497
-338.007976,89,20.653255
-243.204603,71,20.718187
-143.524947,63,20.753415
-303.761402,70,20.794218
-209.283796,95,20.871946
-137.191158,117,20.934006
-118.536964,86,21.00351
-376.992678,83,21.507379
-471.052863,79,21.55597
-275.18755,125,21.642588
-212.267558,89,21.706324
-40.967752,82,21.767562
-260.869308,89,21.835659
-94.486164,127,21.920403
-142.01664,97,21.983662
-128.838969,90,22.066016
-224.068971,86,22.108649
-216.59367,124,22.208603
-376.127684,91,22.250581
-135.418098,97,22.334158
-199.889864,67,22.374149
-296.654603,70,22.416438
-285.841541,109,22.496709
-310.303757,87,22.553077
-204.87166,111,22.633922
-318.885922,115,22.710105
-165.608251,86,22.788218
-133.059528,55,22.819823
-87.711443,69,22.851248
-282.388861,77,22.917273
-100.599449,83,22.98073
-155.487473,64,23.033912
-114.884792,70,23.080973
-349.724653,76,23.117138
-126.605007,65,23.144768
-125.411409,61,23.184091
-194.194229,67,23.247776
-97.904691,128,23.321157
-311.789572,121,23.384003
-74.966824,60,23.444733
-394.797209,103,23.510752
-234.894967,103,23.582321
-134.661786,126,23.685024
-504.899865,92,23.735672
-500.248211,98,23.800402
-26.531921,67,23.859214
-101.276695,74,23.915249
-274.706358,72,23.966134
-236.22433,72,24.021224
-326.346464,66,24.075016
-110.256789,77,24.132779
-179.701058,68,24.169577
-100.567125,108,24.23256
-244.797947,86,24.296805
-220.921001,93,24.373661
-165.908361,57,24.399431
-419.303264,86,24.44642
-102.999061,84,24.489999
-47.208672,107,24.567403
-177.141675,125,24.64207
-275.48177,97,24.690732
-285.954881,98,24.769124
-141.497901,77,24.815996
-132.065888,103,24.877061
-201.503691,104,24.93462
-187.537684,68,24.985781
-204.945165,75,25.037066
-182.088408,72,25.081565
-522.186601,97,25.13477
-341.931413,163,25.274202
-431.596494,121,25.351433
24.078628,83,25.395943
-113.886998,123,25.485322
-227.873749,99,25.578443
-211.169215,105,25.635501
-323.692571,81,25.703218
-370.000897,86,25.749576
-95.211114,93,25.818381
-551.32496,77,25.869008
-240.939305,97,25.935089
-165.286658,83,25.983221
-65.082142,108,26.07935
-355.535922,120,26.135678
-123.982624,81,26.181387
-305.375024,70,26.223597
-394.671477,88,26.283411
-76.598122,81,26.336436
-113.281231,104,26.40071
-423.045316,99,26.479767
-276.818967,73,26.517359
-420.344857,94,26.56877
-483.898757,108,26.632648
-380.523612,129,26.731102
-334.61295,103,26.784428
-219.231286,103,26.860502
-374.142508,67,26.90236
-371.427968,97,26.957496
-206.684088,97,27.000725
-159.757758,66,27.050387
-199.739186,65,27.086367
-633.572617,90,27.169722
-348.923738,74,27.215177
-136.7929,69,27.254453
-181.515502,97,27.303834
-264.281242,98,27.349119
-309.266767,85,27.420133
-220.921323,88,27.487164
3.94555,111,27.537598
-207.290404,83,27.597422
-70.522889,96,27.651393
-402.707884,112,27.727804
-456.016583,104,27.805293
-80.416096,58,27.834279
-480.597193,95,27.903944
-131.924643,79,27.953677
-347.515028,109,28.018359
-113.723459,72,28.053396
-471.337782,93,28.133678
-101.169954,64,28.461554
-387.311089,116,28.518196
-156.616511,61,28.58138
-330.729002,69,28.617398
-349.84196,132,28.717705
-408.844138,88,28.769692
-328.465957,79,28.819307
-176.817339,70,28.86751
-543.660632,95,28.948179
-145.965278,92,29.003894
-416.264304,114,29.102139
-303.724675,65,29.137131
-474.59213,86,29.190102
-163.341258,89,29.260886
-112.04226,80,29.303687
-333.040091,79,29.369768
-376.376488,58,29.40184
-287.616415,110,29.473425
-204.816322,61,29.516647
-127.812001,74,29.57118
-318.911538,89,29.616576
-303.287285,74,29.675354
-365.634028,79,29.738734
-154.314506,63,29.786834
-208.313841,106,29.853295
-106.987375,80,29.918707
-106.544522,81,29.96737
-202.767568,76,30.033235
-113.887626,105,30.100689
-57.910122,73,30.162195
-388.910792,107,30.24314
-168.287495,77,30.289833
-269.404925,92,30.335336
-471.68637,113,30.413291
-160.240001,95,30.467523
-92.833623,63,30.512286
-258.536759,69,30.550973
-146.470603,81,30.62046
-175.989285,103,30.671905
-431.051249,96,30.727044
-143.822242,71,30.784482
-182.57298,92,30.843085
-106.521014,84,30.90348
-132.509449,105,30.967374
-120.798227,70,31.036772
-384.957368,90,31.085059
-287.217418,91,31.167083
-259.8151,117,31.21955
-134.983486,129,31.319611
-375.379421,90,31.396075
-67.068938,76,31.452042
-308.698066,99,31.519428
-52.865778,112,31.586104
-306.114994,92,31.650738
-310.710646,113,31.714873
-208.73126,84,31.783606
-85.227179,59,31.817697
-146.698849,65,31.850851
-414.228018,85,31.923155
-221.945292,114,31.975116
-89.620921,100,32.026299
-272.719847,75,32.088526
-207.995763,72,32.121654
-62.725463,78,32.152954
-316.877554,83,32.208884
-223.368293,76,32.269108
-147.302017,100,32.349953
-488.309505,75,32.410617
-115.39616,75,32.44989
-117.359402,63,32.470393
-112.330947,71,32.545134
-126.182936,64,32.585873
-93.645615,82,32.623162
-435.75816,66,32.662252
-171.843986,72,32.7235
-333.390212,129,32.786917
-144.144486,63,32.834718
-93.991794,72,32.887983
-402.718668,105,32.950011
-332.58311,71,33.017264
-315.928666,85,33.067895
-228.818789,97,33.132575
-136.943964,125,33.217397
-201.164784,91,33.290658
-130.645912,119,33.367692
-69.077674,69,33.422831
-436.050457,115,33.498943
-131.823479,76,33.533937
-135.067597,114,33.614082
-164.375448,65,33.667413
-279.295656,104,33.730645
-119.217602,105,33.819674
-578.500823,90,33.882851
-316.063252,89,33.917574
-271.435504,78,33.953621
-254.079486,98,34.016345
-189.587157,81,34.084069
-146.185829,98,34.153934
-52.146993,73,34.191699
-202.769691,76,34.256128
-294.47279,98,34.317534
-133.214598,77,34.369428
-297.627268,111,34.44625
-125.722759,79,34.503513
-555.294408,113,34.58435
-155.27029,70,34.62215
-235.453717,94,34.692373
-86.261761,72,34.734105
-58.242342,79,34.790521
-197.902276,83,34.850646
-87.238067,59,34.900658
-93.1347,115,34.973043
-111.018552,125,35.033798
-167.006644,78,35.100668
-244.720648,106,35.402054
-62.327056,115,35.464703
-334.261442,93,35.529255
-52.143828,83,35.5674
-403.028648,107,35.644972
-23.601427,94,35.713065
-338.262252,85,35.77299
-236.372642,121,35.849808
-269.250833,81,35.900729
-91.288112,71,35.951849
-468.17523,89,35.991405
-241.362232,115,36.086078
-289.128486,89,36.130927
-183.313145,91,36.203483
-158.928987,72,36.244322
-103.418961,62,36.283989
-63.951154,64,36.341419
-258.281294,111,36.427981
-98.658476,87,36.469191
-277.125777,85,36.55067
-498.231207,94,36.60575
-140.53205,67,36.648932
-184.41202,89,36.734796
-69.940747,73,36.769921
-284.764142,88,36.848903
-267.316274,112,36.916869
-190.370649,96,36.993537
-429.422796,94,37.077534
0.679517,79,37.134341
-374.223129,133,37.23407
-195.523442,91,37.281725
-137.121101,84,37.350599
-140.682318,128,37.432352
-200.417627,82,37.481761
-106.436834,85,37.552945
-323.612638,102,37.607603
-162.307576,74,37.670362
-330.789822,71,37.718454
-114.246366,74,37.753308
-197.613248,79,37.790389
-127.589331,108,37.836442
-182.592962,123,37.939512
-337.769296,89,38.00077
-188.257128,66,38.056279
-315.634387,89,38.107762
-97.026599,99,38.182625
-347.609356,69,38.216626
-42.444089,65,38.25234
-42.939154,65,38.309026
-117.341822,71,38.353136
-221.470211,84,38.419974
-89.356557,74,38.475162
-240.511247,110,38.568528
-245.551507,82,38.616982
-323.053716,102,38.685681
-112.082046,80,38.754905
-63.240172,70,38.800676
-203.523658,83,38.864014
-388.74016,82,38.917419
-209.201386,66,38.964794
-189.514671,75,39.033261
-172.14439,88,39.10426
-470.078118,91,39.167544
-290.637774,61,39.222704
-110.169102,77,39.282397
-95.291288,61,39.317312
-144.264367,89,39.373465
-123.066883,133,39.470228
-420.32353,98,39.536527
-124.301085,102,39.581861
-377.087947,82,39.639168
-179.700744,73,39.699199
-273.917439,73,39.741414
-250.696099,104,39.830199
-439.62525,89,39.873949
-69.937378,80,39.916147
-277.582113,87,39.98399
-141.487037,80,40.036177
-130.034751,112,40.117411
-136.366612,79,40.18322
-343.221895,109,40.267373
-87.693138,107,40.352903
-129.829405,60,40.391065
-293.390273,89,40.453222
-196.527375,89,40.500785
-306.41826,79,40.544174
-66.110476,77,40.583973
-431.974397,87,40.634101
-175.554959,61,40.697456
-269.690485,92,40.759763
-233.447291,123,40.850665
-353.690389,100,40.90259
-109.294936,58,40.934101
-80.193983,116,41.003856
-88.007916,114,41.103337
-277.515283,73,41.146841
-407.482448,100,41.203619
-546.572326,121,41.293929
-198.469268,77,41.350077
-69.367805,70,41.400709
-95.509796,124,41.489199
-439.970097,76,41.543321
-183.520385,76,41.606156
-280.525936,96,41.65236
-95.628973,73,41.721091
-470.125734,89,41.786049
-164.805841,78,41.836762
-353.162675,76,41.90073
-137.657988,69,41.932296
-293.571082,65,41.964107
-99.18532,71,42.022642
-275.369495,71,42.074306
-65.501595,92,42.150696
-76.168459,98,42.212778
-232.810209,98,42.440244
-200.112287,80,42.470396
-279.595427,72,42.529459
-253.262377,136,42.617357
-176.519114,74,42.686171
-189.786204,122,42.750355
-88.096085,70,42.787318
-345.573829,99,42.869782
-247.152521,111,42.960841
-44.865032,79,43.003825
-134.388414,102,43.084083
-207.507316,98,43.144787
-62.703003,76,43.187737
-297.587338,88,43.234992
-293.771053,115,43.320261
-77.587729,68,43.359137
-114.696878,73,43.40899
-70.517119,66,43.465696
-93.051897,63,43.512903
-276.401289,77,43.536941
-273.134952,100,43.617449
-285.778912,95,43.711377
-105.158704,73,43.792212
-246.008444,109,43.868752
-269.487696,91,43.940489
-411.283841,85,43.995542
-134.913669,112,44.083338
-138.349274,86,44.131253
-272.220898,101,44.170184
-457.54129,73,44.217388
-228.362818,59,44.269876
-17.141704,101,44.349319
-106.316198,65,44.40379
-133.336148,66,44.434135
-139.378258,77,44.485157
-92.826275,83,44.543396
-194.910397,108,44.618895
-146.109759,70,44.650097
-113.467557,100,44.736956
-184.388525,94,44.790268
-388.914213,87,44.833477
-134.34187,91,44.919867
-374.030594,91,44.984131
-53.266086,90,45.034413
-148.326358,83,45.102964
-160.062872,67,45.134625
-262.552759,90,45.215363
-256.987185,76,45.266553
-162.933577,71,45.330572
-220.589763,98,45.39982
-141.446589,67,45.417369
-431.965594,104,45.484208
-112.385921,88,45.561858
-175.333899,122,45.641293
-164.538261,83,45.70391
-26.567686,90,45.762008
-485.265986,95,45.833546
-470.557369,131,45.928025
-99.537985,95,45.984054
-210.435113,93,46.064831
-87.029794,59,46.099768
-131.806218,107,46.17023
-427.844215,78,46.22333
-141.301116,72,46.270036
-438.997164,83,46.334103
-252.153554,129,46.426093
-88.877989,112,46.506414
-268.459317,91,46.578982
-281.640342,92,46.622237
-239.26444,115,46.681077
-73.24513,85,46.764305
-169.417147,103,46.819187
-288.839393,81,46.891263
-230.615263,107,46.93415
-259.024603,110,47.034868
-204.201344,92,47.102815
-116.544794,93,47.16825
-115.988722,90,47.220049
-357.425805,71,47.282944
-185.309681,78,47.336018
-81.639613,121,47.428812
-181.76216,93,47.487312
-209.728148,70,47.535845
-37.834285,107,47.616955
-222.00174,76,47.674144
-70.4031,125,47.736881
-325.20478,94,47.784162
-159.837984,75,47.852984
-152.866977,77,47.917559
-334.695389,101,47.979333
-193.093158,75,48.037483
-167.665482,88,48.084289
-141.563669,75,48.153366
-211.684208,84,48.216289
-151.836461,70,48.270157
-129.757281,115,48.348285
-105.560781,92,48.43063
-292.871769,80,48.470391
-230.367835,101,48.532715
-235.014832,70,48.603441
-80.412912,87,48.650084
-272.678338,82,48.722451
-238.114678,72,48.765791
-106.357142,111,48.834392
37.147353,121,48.933244
-310.18347,117,49.029299
-92.005129,127,49.097921
-315.690429,83,49.167085
-293.499117,99,49.251089
-481.159231,113,49.341496
-125.423828,63,49.382644
-85.066071,82,49.615502
-128.108998,124,49.718232
-110.235569,101,49.784113
-146.679902,85,49.839885
-103.196941,95,49.917292
-193.274388,79,49.969995
-96.293589,79,50.033252
-231.056436,92,50.101281
-58.884761,121,50.187326
-47.017021,87,50.242735
-221.069784,102,50.326894
-302.492576,103,50.388834
-193.530294,87,50.460809
-212.383658,127,50.526685
-265.896249,105,50.608393
-513.202099,82,50.652216
-381.536693,88,50.725422
-157.418761,73,50.770536
-202.413051,92,50.82053
-539.279861,90,50.876873
-480.92451,120,50.948413
-42.905644,113,51.044342
-56.06359,86,51.0938
-423.997356,110,51.182421
-334.95268,102,51.236615
-4.212586,108,51.335349
-203.948413,116,51.400644
-116.012929,72,51.44335
-86.908011,108,51.522637
-369.641947,100,51.586889
-409.389818,74,51.64616
-447.675385,133,51.733185
-141.433726,129,51.831804
-194.582264,87,51.8841
-249.805887,93,51.934254
-126.616807,73,51.985729
-480.920091,72,52.047159
-336.453652,82,52.11519
-137.204855,105,52.186372
-315.424778,106,52.267399
-128.71131,95,52.327221
-132.938433,83,52.368778
-227.461397,87,52.444193
-265.635661,87,52.481528
-69.214215,64,52.534059
-197.059097,84,52.603642
-114.811865,109,52.668153
-342.495171,100,52.717502
-134.657044,103,52.767709
-338.233382,89,52.84684
-389.314112,73,52.884163
-50.277432,118,52.934144
-103.903082,90,53.009118
-273.280952,90,53.085122
-412.955709,67,53.1201
-305.076171,103,53.204608
-461.72555,83,53.234068
-45.203968,116,53.311717
-209.716429,112,53.399391
-218.587549,105,53.467427
