#{"t_start": 1782305677.487833, "env_id": "LunarLander-v3"}
r,l,t
-106.199134,79,20.701413
-209.904534,123,20.784726
-72.720609,77,20.869016
-129.856644,83,20.952946
-200.050024,100,21.030318
-62.201795,111,21.110646
-102.543279,82,21.189133
-68.379299,104,21.243887
-115.514519,93,21.333699
-324.3919,99,21.387357
-161.737606,120,21.467939
-115.777566,109,21.55168
1.397564,126,21.672261
-122.176606,62,21.718182
-145.200066,85,21.774568
-74.640728,126,21.835034
-185.040031,92,21.88517
-81.453852,121,22.003913
-298.237345,104,22.101581
-155.585365,117,22.168471
-64.641175,127,22.267987
-100.306284,95,22.351688
-149.994832,130,22.451523
-268.30302,114,22.55234
-74.46831,69,22.605749
-223.226764,87,22.654004
-113.708421,59,22.717935
-98.09378,95,22.784883
-148.813225,114,22.851559
-167.246055,119,22.96796
-146.682449,64,23.001793
-76.449401,73,23.051723
-478.914576,124,23.167988
-69.60051,145,23.300241
-61.346851,67,23.351713
-103.523748,83,23.435059
-54.548154,112,23.505848
-153.387165,73,23.583091
-321.091286,133,23.701696
-206.425321,109,23.767931
-78.848711,89,23.837145
-138.393081,111,23.936997
-23.099764,90,23.984873
-143.207373,122,24.083358
-101.455785,136,24.168235
-75.425147,85,24.253535
-31.439295,145,24.401566
-82.664253,104,24.451556
-84.561983,118,24.548653
-87.53205,68,24.601776
-74.85477,69,24.684855
-124.306633,103,24.776209
-139.888939,90,24.826146
-187.563473,154,24.922459
-87.023079,129,25.034533
-151.100086,83,25.101655
-116.547658,80,25.178197
-108.133888,111,25.286892
-79.059276,52,25.334534
-143.180382,111,25.434943
-80.96491,126,25.555788
-122.445721,113,25.637111
-85.840836,75,25.684895
-104.46253,135,25.797292
-72.670258,64,25.817918
-90.88709,109,25.91827
-79.514762,80,25.98496
-205.948299,100,26.066054
-107.591867,111,26.168328
-89.971446,89,26.245171
-202.264608,100,26.317932
-295.131443,103,27.439434
-49.394298,117,27.524115
-161.779424,138,27.641019
-67.634455,118,27.737121
-88.311138,82,27.801521
-94.14245,97,27.905575
-79.478721,72,27.970112
-120.76341,118,28.034523
-73.213368,119,28.134938
-241.083046,100,28.201663
-213.609583,130,28.301514
-95.504706,105,28.382118
-99.449054,107,28.441898
-73.377017,115,28.534578
-81.727891,102,28.601704
-94.901971,138,28.73516
-63.199497,68,28.81164
-245.011298,119,28.901249
-106.565173,80,28.968439
-90.335694,103,29.033006
-86.126146,114,29.151488
-129.452087,101,29.217214
-72.291018,67,29.287852
-204.577955,103,29.351649
-85.378165,81,29.401666
-200.302093,94,29.457814
-180.493442,134,29.568171
-80.878261,95,29.618407
-66.048746,80,29.684924
-130.252384,161,29.801482
-104.044204,65,29.851155
-131.747071,84,29.934918
-110.841473,101,29.988237
-62.139414,118,30.063735
3.264162,119,30.157695
-81.599534,84,30.217859
-48.941333,80,30.251502
-175.306243,113,30.368342
-84.775913,104,30.451636
-125.682669,82,30.518148
-130.871007,67,30.567838
-54.278359,76,30.651181
-124.67044,77,30.689116
-98.468319,79,30.734831
-114.250705,136,30.851499
-95.879347,115,30.963701
-78.637589,103,31.020315
-106.74643,90,31.120306
-211.992985,108,31.193654
-47.227528,76,31.26822
-100.406843,96,31.368307
-275.48613,97,31.448588
-113.183258,133,31.534822
-130.911047,124,31.661872
-88.781547,62,31.690266
-86.872369,122,31.766511
-80.967632,109,31.864039
-96.042714,64,31.934573
-125.821694,142,32.051491
-117.721914,63,32.103931
