#{"t_start": 1782306873.4700162, "env_id": "LunarLander-v3"}
r,l,t
-119.128512,77,0.032012
-206.109051,64,0.082405
-165.004123,76,0.149109
-71.649064,73,0.21578
-392.807358,119,0.31619
-115.846748,85,0.404402
-103.642619,115,0.508509
-256.461155,124,0.616584
-241.726773,96,0.70132
-9.537237,115,0.801581
-123.84607,114,0.913722
-354.738413,126,1.015846
-279.590148,108,1.115333
-123.163015,109,1.215848
-203.064005,85,1.303315
-170.8946,67,1.369138
-100.163942,71,1.431914
-94.324063,76,1.500861
-181.472494,85,1.579944
-68.643866,113,1.681509
-379.744611,115,1.782475
-84.8719,145,1.915828
-144.115143,82,1.982426
-138.76297,88,2.065795
-188.893214,131,2.183052
-229.304027,73,2.248987
-98.107282,98,2.348147
-28.338494,131,2.467297
-68.217853,113,2.570449
-160.950964,79,2.632799
-98.858926,69,2.699137
-80.99521,85,2.78049
-291.883694,136,2.899088
-200.497888,98,2.982505
-97.983743,72,3.048682
-185.659451,99,3.148195
-90.413561,63,3.199612
-283.367739,112,3.30757
-101.037084,73,3.374078
-188.030424,123,3.491221
-104.119858,157,3.632465
-191.826307,83,3.708562
-113.032337,90,3.782446
-246.512068,111,3.896045
-123.589415,101,3.982547
-17.571825,139,4.115865
-118.840492,83,4.182394
-350.747239,103,4.282458
-111.838716,132,4.41135
-138.902855,125,4.5244
-182.13382,74,4.581171
-107.033525,87,4.665624
-256.29832,98,4.762736
-144.060235,77,4.832409
-116.749641,107,4.931496
-161.396046,80,4.999062
-201.674792,92,5.082492
-89.989525,91,5.165843
-114.599005,78,5.246022
-147.102303,115,5.352118
-63.054133,126,5.466502
-299.165816,86,5.547968
-87.427935,94,5.63249
-159.806552,120,5.732336
-84.122242,77,5.815758
-172.038424,115,5.91571
-125.323609,81,5.997133
-214.557259,110,6.097172
-254.045029,123,6.212718
-281.482113,90,6.28249
-72.136478,117,6.404926
-89.566932,77,6.477047
-121.841547,92,6.560734
-149.330627,119,6.665627
-490.407494,114,6.765717
-81.871271,92,6.849129
-95.458289,82,6.932339
2.042353,88,7.01599
-356.273012,101,7.099264
-54.101454,97,7.198172
-203.943755,111,7.299253
-273.646342,96,7.39003
-77.250904,67,7.453784
-170.638867,72,7.521424
-108.721475,73,7.582107
-74.263453,68,7.649566
-278.764198,73,7.715861
-259.416978,109,7.815932
-116.37685,83,7.896075
-114.655677,84,7.965559
-29.939076,87,8.049254
-69.4894,67,8.115421
-247.525984,106,8.216039
