#{"t_start": 1782809722.0715966, "env_id": "LunarLander-v3"}
r,l,t
-384.061548,103,15.640867
-531.977149,73,15.684538
-136.413299,87,15.737195
-394.491988,78,15.780757
-231.813403,63,15.840814
-557.260839,77,15.895465
-628.209917,86,15.929051
-228.21185,88,15.995077
-547.969796,83,16.057468
-373.728638,105,16.095496
-84.788704,63,16.145715
-140.599117,118,16.245577
-177.786047,64,16.279134
-328.685699,104,16.344542
-218.183333,72,16.395056
-268.945963,74,16.445589
-188.483785,65,16.494985
-242.697268,69,16.545446
-455.97315,114,16.627887
-325.381372,117,16.716051
-375.253024,101,16.778878
-248.365763,74,16.827564
-147.835906,86,16.89779
-128.045057,68,16.92877
-209.100959,73,16.978757
-150.787985,91,17.012134
-188.185647,93,17.082986
-382.446983,70,17.122087
-306.818074,115,17.195388
-158.076847,70,17.245363
-348.999273,96,17.312063
-2.417915,85,17.362063
-518.948805,75,17.403349
-162.430225,62,17.462199
-172.271443,84,17.495508
-334.72288,115,17.594272
-605.947321,102,17.653544
-209.203182,118,17.749533
-246.151441,86,17.795464
-272.693575,115,17.883773
-144.661493,90,17.928862
-165.671956,97,18.011668
-307.535861,128,18.111978
-160.2649,81,18.178928
-196.03889,62,18.218012
-378.987905,111,18.284294
-392.36697,94,18.345133
-420.406624,98,18.422113
-206.703472,90,18.488402
-290.386422,91,18.545488
-376.26341,97,18.61202
-201.657724,61,18.666167
-286.708732,108,18.711644
41.640305,81,18.7661
-244.78244,70,18.812193
-133.112577,105,18.885469
-517.628687,82,18.951315
-479.836407,92,18.995698
-56.929484,89,19.045534
-347.33883,124,19.095536
-461.490998,98,19.153388
-197.832506,61,19.195351
-81.942187,102,19.260696
-252.091924,96,19.32887
-52.709565,104,19.395563
-66.890902,61,19.447307
-266.988751,70,19.495366
-193.428993,84,19.562155
-288.734177,95,19.612061
-129.872026,58,19.662046
-398.711838,99,19.728744
-90.064498,71,19.768606
-386.85425,92,19.828767
-147.771439,122,19.912185
-212.390176,84,19.972029
-228.585535,114,20.04497
-141.068561,58,20.103548
-12.535615,75,20.145633
-299.665639,82,20.212154
-131.256843,59,20.251552
-137.072074,99,20.328786
10.485372,78,20.378334
-515.035259,91,20.44532
-93.719708,66,20.495708
-162.887732,124,20.560695
-150.081668,105,20.645587
-167.148035,109,20.695474
-126.62339,128,20.795394
-388.001095,99,20.860892
-485.64156,106,20.945477
-119.168001,79,21.345399
-178.847507,106,21.41089
-23.479385,82,21.462339
-368.6016,112,21.566193
-118.672599,66,21.595268
-199.096264,101,21.682915
-251.706418,105,21.749633
-135.066536,60,21.801428
-340.850074,88,21.845579
-356.520463,78,21.878793
-167.563268,63,21.928628
-504.090816,89,21.995469
-270.010418,67,22.034845
-216.534554,87,22.062177
-172.008685,132,22.162141
-88.626014,99,22.228294
-140.604232,67,22.278879
-122.29318,54,22.311996
-237.742173,94,22.362205
-451.446912,112,22.42865
-467.730504,72,22.461628
-69.607234,61,22.512335
-279.275361,74,22.562068
-452.483049,73,22.629557
-560.404408,91,22.695942
-161.571877,106,22.785022
-166.751938,98,22.845247
-350.068714,83,22.911994
-454.330502,80,22.962016
-198.16032,108,23.045726
-312.043132,106,23.095406
-418.823002,80,23.144938
-268.850835,106,23.195249
-179.529453,61,23.245601
-370.287743,89,23.312051
-157.195942,84,23.38469
-561.05234,100,23.447491
-334.771897,101,23.49538
-26.306864,92,23.572373
-147.70149,79,23.628915
-431.075692,110,23.71193
-131.258171,71,23.745566
-290.623125,98,23.840536
-291.74437,103,23.895491
-135.563552,81,23.949546
-312.84303,91,23.978747
-217.533944,66,24.039547
-247.818312,108,24.111946
-223.193005,66,24.178853
-102.317016,66,24.228847
-235.975581,127,24.318296
-270.753929,86,24.345225
-78.687699,60,24.409383
-298.966892,143,24.512255
-415.766087,130,24.578918
6.681467,144,24.697797
-233.532807,104,24.778619
-422.366672,76,24.827391
-200.197548,70,24.878259
-107.82879,94,24.945443
-4.939087,77,24.991496
-426.482676,131,25.062
-152.233639,84,25.12825
-242.145013,73,25.178942
-368.362679,65,25.2119
-211.886994,80,25.244987
-343.957589,104,25.312154
-216.807782,89,25.378704
-161.228796,76,25.412237
-322.779931,108,25.511577
-223.495019,83,25.56216
-332.562879,84,25.595673
-248.055152,67,25.631101
-429.183722,109,25.712164
-369.514845,90,25.761991
-160.009854,55,25.795205
-305.430548,136,25.874057
-128.147728,84,25.928545
-97.989936,69,25.97889
-380.528156,126,26.062066
-114.314134,65,26.124544
-195.01249,78,26.178911
-375.146536,95,26.245508
-483.7657,109,26.328249
-213.440981,65,26.360962
-67.255146,80,26.394904
-281.615019,115,26.49489
-292.970184,95,26.561898
-129.306482,86,26.643613
-174.463481,61,26.678298
-147.663225,97,26.74488
-128.723113,119,26.820374
-186.332945,66,26.845375
-421.313357,111,26.945592
-297.515428,84,26.978665
-237.212603,77,27.04526
-371.154407,85,27.095337
-246.550164,84,27.145284
-246.564141,81,27.21205
-88.126084,83,27.245507
-178.501931,100,27.32898
-254.739838,86,27.37862
-143.366991,63,27.41438
-160.861902,70,27.444887
-196.735312,122,27.544284
-417.524671,112,27.628901
-246.333689,95,27.678826
-95.082889,71,27.728671
-138.016424,78,27.792776
-507.087571,106,27.828715
-107.555155,81,27.861869
-336.978457,127,27.961724
-400.303908,146,28.445652
-412.237092,115,28.528564
-192.929148,88,28.578704
-138.595559,90,28.635128
-101.509494,58,28.660949
-162.99956,84,28.698874
-314.942915,119,28.795009
-82.175836,63,28.811688
-238.502481,79,28.862083
-207.081035,78,28.899175
-370.245821,87,28.961676
-275.521672,73,29.012012
-219.742415,62,29.061593
-104.310573,71,29.111981
-111.487397,105,29.178887
-125.558261,119,29.262127
-331.88921,112,29.351255
-245.444571,92,29.399944
-208.807611,68,29.445467
-119.739997,82,29.512031
-134.937395,71,29.545685
-386.667816,75,29.612457
9.337377,91,29.688956
-466.180821,78,29.74401
-131.254101,99,29.811964
-97.038363,104,29.862171
-204.372185,94,29.911662
-137.708184,79,29.978774
-262.519356,119,30.061691
-220.104989,61,30.078713
-476.526224,87,30.145311
-148.37229,79,30.201171
-189.282863,110,30.262321
-309.730594,101,30.328792
-47.67613,68,30.378983
-573.4808,87,30.439228
-385.330266,107,30.501946
-259.822778,66,30.528767
-157.743105,89,30.602096
-86.13784,62,30.628752
-266.081317,71,30.679296
-204.894524,141,30.778929
-69.309045,59,30.81211
-158.423609,78,30.878712
-202.73195,82,30.928947
-301.113011,92,31.006747
-517.738894,72,31.045535
-92.826206,85,31.112399
-247.535538,62,31.162065
-438.449931,83,31.228938
-167.023842,60,31.26207
-266.142175,61,31.279186
-331.237205,149,31.395725
-341.356886,69,31.428948
-240.222245,73,31.495176
